group,case_id,case_name,source_type,run,seed,samples_total,samples_train,samples_test,variables,feature_names,target_expression,reward,success,train_r2,test_r2,complexity,evaluations,time_sec,expression,materialized_expression,simplified_expression,coefficients,ops,max_depth,max_unary,max_constants,max_evals,lm_iterations,test_ratio
Livermore,13,Livermore-13,expression,0,23654,40,20,20,1,"[""x0""]",x[0]**(1/3),0.9999998807907104,True,1.0,1.0,3.0,49515,0.30060427899979913,exp(log(x0) * x0 / (x0 + x0 + x0)),exp(log(x0) * x0 / (x0 + x0 + x0)),x0**0.3333,[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,13,Livermore-13,expression,1,15795,40,20,20,1,"[""x0""]",x[0]**(1/3),0.9999999403953552,True,1.0,1.0,3.0,37341,0.21555382399992595,exp(x0 / ((x0 + x0 + x0) / log(x0))),exp(x0 / ((x0 + x0 + x0) / log(x0))),x0**0.3333,[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,13,Livermore-13,expression,2,860,40,20,20,1,"[""x0""]",x[0]**(1/3),0.9999999403953552,True,1.0,1.0,3.0,17041,0.10103485499985254,exp(log(x0) * x0 / (x0 + x0 + x0)),exp(log(x0) * x0 / (x0 + x0 + x0)),x0**0.3333,[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,13,Livermore-13,expression,3,5390,40,20,20,1,"[""x0""]",x[0]**(1/3),0.9999998807907104,True,1.0,1.0,3.0,36260,0.21463329200014414,exp(log(x0) / (x0 / x0 + (x0 + x0) / x0)),exp(log(x0) / (x0 / x0 + (x0 + x0) / x0)),x0**0.3333,[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,13,Livermore-13,expression,4,16850,40,20,20,1,"[""x0""]",x[0]**(1/3),0.9999998807907104,True,1.0,1.0,3.0,60781,0.34319140699972195,exp(log(x0) * x0 / (x0 + x0 + x0)),exp(log(x0) * x0 / (x0 + x0 + x0)),x0**0.3333,[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,13,Livermore-13,expression,5,29910,40,20,20,1,"[""x0""]",x[0]**(1/3),0.9999999403953552,True,1.0,1.0,3.0,33745,0.19807417199990596,exp(x0 * (log(x0) - (x0 - x0)) / (x0 + x0 + x0)),exp(x0 * (log(x0) - (x0 - x0)) / (x0 + x0 + x0)),x0**0.3333,[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,13,Livermore-13,expression,6,4426,40,20,20,1,"[""x0""]",x[0]**(1/3),0.9999998807907104,True,1.0,1.0,3.0,33014,0.19425279799997952,exp(x0 / (x0 + x0 + x0) * log(x0)),exp(x0 / (x0 + x0 + x0) * log(x0)),x0**0.3333,[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,13,Livermore-13,expression,7,21962,40,20,20,1,"[""x0""]",x[0]**(1/3),0.9999998807907104,True,1.0,1.0,3.0,26934,0.15827325000009296,exp(x0 / ((x0 + x0 + x0) / log(x0))),exp(x0 / ((x0 + x0 + x0) / log(x0))),x0**0.3333,[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,13,Livermore-13,expression,8,14423,40,20,20,1,"[""x0""]",x[0]**(1/3),0.9999998807907104,True,1.0,1.0,3.0,23209,0.13413639400005195,exp(log(x0) / ((x0 + x0 + x0) / x0)),exp(log(x0) / ((x0 + x0 + x0) / x0)),x0**0.3333,[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,13,Livermore-13,expression,9,28020,40,20,20,1,"[""x0""]",x[0]**(1/3),0.9999998807907104,True,1.0,1.0,3.0,31954,0.1936136469998928,exp(x0 * log(x0) / (x0 + x0 + x0)),exp(x0 * log(x0) / (x0 + x0 + x0)),x0**0.3333,[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,13,Livermore-13,expression,10,29802,40,20,20,1,"[""x0""]",x[0]**(1/3),0.9999998807907104,True,1.0,1.0,3.0,36376,0.20813230000021576,exp(x0 * (x0 - x0 + log(x0)) / (x0 + x0 + x0)),exp(x0 * (x0 - x0 + log(x0)) / (x0 + x0 + x0)),x0**0.3333,[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
