group,case_id,case_name,source_type,run,seed,samples_total,samples_train,samples_test,variables,feature_names,target_expression,reward,success,train_r2,test_r2,complexity,evaluations,time_sec,expression,materialized_expression,simplified_expression,coefficients,ops,max_depth,max_unary,max_constants,max_evals,lm_iterations,test_ratio
Livermore,14,Livermore-14,expression,0,23654,40,20,20,1,"[""x0""]",x[0]**3 + x[0]**2 + x[0] + sin(x[0]) + sin(x[0]**2),0.9999999403953552,True,1.0,1.0,14.0,361837,2.9353394669997215,sin(x0) + sin(x0 * x0) + x0 + x0 * (x0 + x0 * x0),sin(x0) + sin(x0 * x0) + x0 + x0 * (x0 + x0 * x0),x0**3 + x0**2 + x0 + sin(x0) + sin(x0**2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,14,Livermore-14,expression,1,15795,40,20,20,1,"[""x0""]",x[0]**3 + x[0]**2 + x[0] + sin(x[0]) + sin(x[0]**2),1.0,True,1.0,1.0,14.0,669308,5.9893349549997765,sin(x0) + x0 * x0 * (x0 / x0 + x0) + x0 + sin(x0 * x0),sin(x0) + x0 * x0 * (x0 / x0 + x0) + x0 + sin(x0 * x0),x0**3 + x0**2 + x0 + sin(x0) + sin(x0**2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,14,Livermore-14,expression,2,860,40,20,20,1,"[""x0""]",x[0]**3 + x[0]**2 + x[0] + sin(x[0]) + sin(x[0]**2),0.9999999403953552,True,1.0,1.0,14.0,190349,1.4545705069999713,(sin(x0 * x0) + sin(x0)) / exp(x0 - x0) + x0 * (x0 / x0 + x0 + x0 * x0),(sin(x0 * x0) + sin(x0)) / exp(x0 - x0) + x0 * (x0 / x0 + x0 + x0 * x0),x0**3 + x0**2 + x0 + sin(x0) + sin(x0**2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,14,Livermore-14,expression,3,5390,40,20,20,1,"[""x0""]",x[0]**3 + x[0]**2 + x[0] + sin(x[0]) + sin(x[0]**2),0.9999999403953552,True,1.0,1.0,14.0,112714,0.8113579269997899,x0 * (x0 * x0 + x0) + sin(x0) + sin(x0 * x0) + x0,x0 * (x0 * x0 + x0) + sin(x0) + sin(x0 * x0) + x0,x0**3 + x0**2 + x0 + sin(x0) + sin(x0**2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,14,Livermore-14,expression,4,16850,40,20,20,1,"[""x0""]",x[0]**3 + x[0]**2 + x[0] + sin(x[0]) + sin(x[0]**2),0.9999999403953552,True,1.0,1.0,14.0,86859,0.5755645970002661,sin(x0) + (x0 * x0 + x0) * x0 + x0 + sin(x0 * x0),sin(x0) + (x0 * x0 + x0) * x0 + x0 + sin(x0 * x0),x0**3 + x0**2 + x0 + sin(x0) + sin(x0**2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,14,Livermore-14,expression,5,29910,40,20,20,1,"[""x0""]",x[0]**3 + x[0]**2 + x[0] + sin(x[0]) + sin(x[0]**2),1.0,True,1.0,1.0,14.0,156895,1.2045528329999797,x0 * x0 + x0 * x0 / (x0 / (x0 * x0)) + sin(x0) + sin(x0 * x0) + x0,x0 * x0 + x0 * x0 / (x0 / (x0 * x0)) + sin(x0) + sin(x0 * x0) + x0,x0**3 + x0**2 + x0 + sin(x0) + sin(x0**2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,14,Livermore-14,expression,6,4426,40,20,20,1,"[""x0""]",x[0]**3 + x[0]**2 + x[0] + sin(x[0]) + sin(x[0]**2),0.9999999403953552,True,1.0,1.0,14.0,972462,8.4291629989998,sin(x0) + sin(x0 * x0) + x0 + x0 * (x0 * x0 + x0),sin(x0) + sin(x0 * x0) + x0 + x0 * (x0 * x0 + x0),x0**3 + x0**2 + x0 + sin(x0) + sin(x0**2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,14,Livermore-14,expression,7,21962,40,20,20,1,"[""x0""]",x[0]**3 + x[0]**2 + x[0] + sin(x[0]) + sin(x[0]**2),1.0,True,1.0,1.0,14.0,239329,1.8464109609999468,sin(x0 * x0) + x0 + sin(x0) + (x0 * x0 + x0) * x0 * x0 / x0,sin(x0 * x0) + x0 + sin(x0) + (x0 * x0 + x0) * x0 * x0 / x0,x0**3 + x0**2 + x0 + sin(x0) + sin(x0**2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,14,Livermore-14,expression,8,14423,40,20,20,1,"[""x0""]",x[0]**3 + x[0]**2 + x[0] + sin(x[0]) + sin(x[0]**2),1.0,True,1.0,1.0,14.0,121803,0.9168968519998089,x0 + sin(x0 * x0) + (x0 + x0 * x0) * x0 + sin(x0),x0 + sin(x0 * x0) + (x0 + x0 * x0) * x0 + sin(x0),x0**3 + x0**2 + x0 + sin(x0) + sin(x0**2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,14,Livermore-14,expression,9,28020,40,20,20,1,"[""x0""]",x[0]**3 + x[0]**2 + x[0] + sin(x[0]) + sin(x[0]**2),0.9999999403953552,True,1.0,1.0,14.0,658343,5.673922955999842,sin(x0 * x0) + sin(x0) + x0 * x0 + x0 + x0 * x0 * x0,sin(x0 * x0) + sin(x0) + x0 * x0 + x0 + x0 * x0 * x0,x0**3 + x0**2 + x0 + sin(x0) + sin(x0**2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,14,Livermore-14,expression,10,29802,40,20,20,1,"[""x0""]",x[0]**3 + x[0]**2 + x[0] + sin(x[0]) + sin(x[0]**2),0.9999999403953552,True,1.0,1.0,14.0,812640,7.261870548999923,x0 * (x0 + x0 * x0) + sin(x0 * x0) + sin(x0) + x0 - sin(x0 - x0) * sin(x0),x0 * (x0 + x0 * x0) + sin(x0 * x0) + sin(x0) + x0 - sin(x0 - x0) * sin(x0),x0**3 + x0**2 + x0 + sin(x0) + sin(x0**2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,14,Livermore-14,expression,11,21575,40,20,20,1,"[""x0""]",x[0]**3 + x[0]**2 + x[0] + sin(x[0]) + sin(x[0]**2),0.9998095035552979,False,0.9999999636938485,0.9999999728126309,22.0,2000004,19.193486591000237,x0 * x0 * x0 + x0 + sin(x0) + x0 * (x0 + x0) - x0 * (x0 - sin(x0)) * x0 * x0,x0 * x0 * x0 + x0 + sin(x0) + x0 * (x0 + x0) - x0 * (x0 - sin(x0)) * x0 * x0,x0**3*(-x0 + sin(x0)) + x0**3 + 2.0*x0**2 + x0 + sin(x0),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,14,Livermore-14,expression,12,11964,40,20,20,1,"[""x0""]",x[0]**3 + x[0]**2 + x[0] + sin(x[0]) + sin(x[0]**2),0.9999999403953552,True,1.0,1.0,14.0,142875,1.014915356000074,x0 + sin(x0) + sin(x0 * x0) + x0 * (x0 * x0 + x0),x0 + sin(x0) + sin(x0 * x0) + x0 * (x0 * x0 + x0),x0**3 + x0**2 + x0 + sin(x0) + sin(x0**2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
