group,case_id,case_name,source_type,run,seed,samples_total,samples_train,samples_test,variables,feature_names,target_expression,reward,success,train_r2,test_r2,complexity,evaluations,time_sec,expression,materialized_expression,simplified_expression,coefficients,ops,max_depth,max_unary,max_constants,max_evals,lm_iterations,test_ratio
Livermore,8,Livermore-8,expression,0,23654,40,20,20,1,"[""x0""]",cosh(x[0]),0.99994295835495,False,0.9999999967509996,0.9999999986940977,14.0,2000003,17.56027829100003,x0 / (sin(x0) + x0) * x0 * (x0 + x0 - x0) + exp(x0 - x0),x0 / (sin(x0) + x0) * x0 * (x0 + x0 - x0) + exp(x0 - x0),(x0**3 + x0 + sin(x0))/(x0 + sin(x0)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,8,Livermore-8,expression,1,15795,40,20,20,1,"[""x0""]",cosh(x[0]),0.9999415278434753,False,0.9999999965902555,0.9999999963745841,14.0,2000000,18.127960363000057,exp(x0) / exp(x0) / (exp(x0) / exp(x0)) + x0 * x0 * x0 / (x0 + sin(x0)),exp(x0) / exp(x0) / (exp(x0) / exp(x0)) + x0 * x0 * x0 / (x0 + sin(x0)),(x0**3 + x0 + sin(x0))/(x0 + sin(x0)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,8,Livermore-8,expression,2,860,40,20,20,1,"[""x0""]",cosh(x[0]),0.9993017911911011,False,0.9999995118516678,0.9999998211645587,20.0,2000006,18.619328445000065,x0 * x0 + cos(x0) - (x0 - sin(x0)) * (sin(x0) - x0) * (x0 - sin(x0)) * sin(x0) / (x0 * x0),x0 * x0 + cos(x0) - (x0 - sin(x0)) * (sin(x0) - x0) * (x0 - sin(x0)) * sin(x0) / (x0 * x0),x0**2 + cos(x0) + (x0 - sin(x0))**3*sin(x0)/x0**2,[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,8,Livermore-8,expression,3,5390,40,20,20,1,"[""x0""]",cosh(x[0]),0.9999394416809082,False,0.9999999963327267,0.9999999980444232,14.0,2000006,18.70163821999995,x0 * x0 / (x0 / x0 + sin(x0) / x0) + x0 / x0,x0 * x0 / (x0 / x0 + sin(x0) / x0) + x0 / x0,(x0**3 + x0 + sin(x0))/(x0 + sin(x0)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,8,Livermore-8,expression,4,16850,40,20,20,1,"[""x0""]",cosh(x[0]),0.9999998211860657,True,1.0,1.0,2.0,1559290,12.904032121,(x0 / x0 + x0 + exp(x0 + x0) - x0) / (exp(x0) + exp(x0)),(x0 / x0 + x0 + exp(x0 + x0) - x0) / (exp(x0) + exp(x0)),cosh(x0),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,8,Livermore-8,expression,5,29910,40,20,20,1,"[""x0""]",cosh(x[0]),0.9999997019767761,True,1.0,1.0,2.0,1859699,16.862706080999942,(x0 / x0 + exp(x0 + x0)) / (exp(x0) + exp(x0)),(x0 / x0 + exp(x0 + x0)) / (exp(x0) + exp(x0)),cosh(x0),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,8,Livermore-8,expression,6,4426,40,20,20,1,"[""x0""]",cosh(x[0]),0.9999997615814209,True,1.0,1.0,2.0,1977582,16.24924045800026,x0 / (x0 + x0) * (exp(x0 - x0) / exp(x0) + exp(x0)),x0 / (x0 + x0) * (exp(x0 - x0) / exp(x0) + exp(x0)),cosh(x0),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,8,Livermore-8,expression,7,21962,40,20,20,1,"[""x0""]",cosh(x[0]),0.999943196773529,False,0.9999999967748173,0.9999999982856288,14.0,2000004,19.231876722999914,x0 * x0 * x0 / (sin(x0) + x0) + cos(x0 - x0),x0 * x0 * x0 / (sin(x0) + x0) + cos(x0 - x0),(x0**3 + x0 + sin(x0))/(x0 + sin(x0)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,8,Livermore-8,expression,8,14423,40,20,20,1,"[""x0""]",cosh(x[0]),0.9999514818191528,False,0.9999999976426462,0.9999999957569754,14.0,2000004,17.970749562000037,exp(x0 - x0) + x0 * x0 / (sin(x0) / x0 + x0 / x0),exp(x0 - x0) + x0 * x0 / (sin(x0) / x0 + x0 / x0),(x0**3 + x0 + sin(x0))/(x0 + sin(x0)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,8,Livermore-8,expression,9,28020,40,20,20,1,"[""x0""]",cosh(x[0]),0.999947726726532,False,0.9999999972697622,0.9999999963546056,14.0,2000006,18.311200999999983,x0 * x0 * x0 / (x0 + sin(x0)) + sin(x0) / sin(x0),x0 * x0 * x0 / (x0 + sin(x0)) + sin(x0) / sin(x0),(x0**3 + x0 + sin(x0))/(x0 + sin(x0)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,8,Livermore-8,expression,10,29802,40,20,20,1,"[""x0""]",cosh(x[0]),0.9999669194221497,False,0.9999999988983496,0.9999999978477622,14.0,2000004,17.572340853999776,x0 / x0 + x0 * x0 / (sin(x0) + x0) * x0,x0 / x0 + x0 * x0 / (sin(x0) + x0) * x0,(x0**3 + x0 + sin(x0))/(x0 + sin(x0)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,8,Livermore-8,expression,11,21575,40,20,20,1,"[""x0""]",cosh(x[0]),0.9999622702598572,False,0.9999999985748688,0.9999999940656944,14.0,2000000,18.713146721000157,x0 * x0 * x0 / (sin(x0) + x0) + x0 / x0,x0 * x0 * x0 / (sin(x0) + x0) + x0 / x0,(x0**3 + x0 + sin(x0))/(x0 + sin(x0)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,8,Livermore-8,expression,12,11964,40,20,20,1,"[""x0""]",cosh(x[0]),0.9999997019767761,True,1.0,1.0,2.0,1238002,11.310922889999802,x0 * (exp(x0 + x0) + x0 / x0) / (exp(x0) * x0 + x0 * exp(x0)),x0 * (exp(x0 + x0) + x0 / x0) / (exp(x0) * x0 + x0 * exp(x0)),cosh(x0),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,8,Livermore-8,expression,13,11284,40,20,20,1,"[""x0""]",cosh(x[0]),0.9999998211860657,True,1.0,1.0,2.0,18587,0.1142206989998158,exp(x0) / (x0 + x0) * x0 + x0 / exp(x0) / (x0 + x0),exp(x0) / (x0 + x0) * x0 + x0 / exp(x0) / (x0 + x0),cosh(x0),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,8,Livermore-8,expression,14,22118,40,20,20,1,"[""x0""]",cosh(x[0]),0.9999998211860657,True,1.0,1.0,2.0,1602531,14.482733457999984,(exp(x0) * exp(x0) + x0 / x0) / (exp(x0) + exp(x0)),(exp(x0) * exp(x0) + x0 / x0) / (exp(x0) + exp(x0)),cosh(x0),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,8,Livermore-8,expression,15,6265,40,20,20,1,"[""x0""]",cosh(x[0]),0.9999997615814209,True,1.0,1.0,2.0,916060,7.842433945000266,x0 / (x0 / x0 * (x0 + x0) * exp(x0)) * (exp(x0 + x0) + cos(x0 - x0)),x0 / (x0 / x0 * (x0 + x0) * exp(x0)) * (exp(x0 + x0) + cos(x0 - x0)),cosh(x0),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,8,Livermore-8,expression,16,11363,40,20,20,1,"[""x0""]",cosh(x[0]),0.9999491572380066,False,0.9999999974150635,0.9999999982669167,14.0,2000000,16.361864205000074,cos(x0 - x0) + x0 * x0 * x0 / (sin(x0) + x0),cos(x0 - x0) + x0 * x0 * x0 / (sin(x0) + x0),(x0**3 + x0 + sin(x0))/(x0 + sin(x0)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,8,Livermore-8,expression,17,27495,40,20,20,1,"[""x0""]",cosh(x[0]),0.9999611973762512,False,0.9999999985000987,0.9999999970871728,14.0,2000003,18.47457846899988,(sin(x0) + x0 * x0 * x0 + x0) / (x0 + sin(x0)),(sin(x0) + x0 * x0 * x0 + x0) / (x0 + sin(x0)),(x0**3 + x0 + sin(x0))/(x0 + sin(x0)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,8,Livermore-8,expression,18,16023,40,20,20,1,"[""x0""]",cosh(x[0]),0.9999392032623291,False,0.9999999963036839,0.9999999972178859,14.0,2000004,17.236833368000134,x0 * x0 * x0 / (sin(x0) + x0) + x0 / x0,x0 * x0 * x0 / (sin(x0) + x0) + x0 / x0,(x0**3 + x0 + sin(x0))/(x0 + sin(x0)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,8,Livermore-8,expression,19,8322,40,20,20,1,"[""x0""]",cosh(x[0]),0.9999998211860657,True,1.0,1.0,2.0,362793,3.0548965060002047,(exp(x0 + x0) + x0 / x0) * x0 / (x0 + x0) / exp(x0),(exp(x0 + x0) + x0 / x0) * x0 / (x0 + x0) / exp(x0),cosh(x0),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,8,Livermore-8,expression,20,1685,40,20,20,1,"[""x0""]",cosh(x[0]),0.9999997615814209,True,1.0,1.0,2.0,1974568,18.265485182999782,x0 * (x0 / x0 / exp(x0) + exp(x0)) / (x0 + x0),x0 * (x0 / x0 / exp(x0) + exp(x0)) / (x0 + x0),cosh(x0),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,8,Livermore-8,expression,21,32052,40,20,20,1,"[""x0""]",cosh(x[0]),0.9999326467514038,False,0.9999999954570368,0.9999999961732535,14.0,2000006,17.500775134999913,x0 * x0 * x0 / (sin(x0) + x0) + cos(x0 - x0),x0 * x0 * x0 / (sin(x0) + x0) + cos(x0 - x0),(x0**3 + x0 + sin(x0))/(x0 + sin(x0)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,8,Livermore-8,expression,22,769,40,20,20,1,"[""x0""]",cosh(x[0]),0.9999440312385559,False,0.9999999968606964,0.9999999966847868,14.0,2000000,18.851730281000073,(x0 * x0 * x0 + x0 - x0 + sin(x0) + x0) / (x0 + sin(x0)),(x0 * x0 * x0 + x0 - x0 + sin(x0) + x0) / (x0 + sin(x0)),(x0**3 + x0 + sin(x0))/(x0 + sin(x0)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,8,Livermore-8,expression,23,26967,40,20,20,1,"[""x0""]",cosh(x[0]),0.9999997019767761,True,1.0,1.0,2.0,825097,7.248225966000064,(x0 * exp(x0) + x0 / exp(x0)) / (x0 + x0),(x0 * exp(x0) + x0 / exp(x0)) / (x0 + x0),cosh(x0),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,8,Livermore-8,expression,24,30187,40,20,20,1,"[""x0""]",cosh(x[0]),0.9999499917030334,False,0.9999999975047982,0.9999999992429984,14.0,2000003,18.180939840000065,x0 / x0 + x0 * x0 / (sin(x0) + x0) * x0,x0 / x0 + x0 * x0 / (sin(x0) + x0) * x0,(x0**3 + x0 + sin(x0))/(x0 + sin(x0)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,8,Livermore-8,expression,25,32157,40,20,20,1,"[""x0""]",cosh(x[0]),0.9999582767486572,False,0.999999998252643,0.9999999961489733,14.0,2000000,18.520848217000093,x0 * x0 * x0 / (x0 + sin(x0)) + cos((x0 - x0) * x0),x0 * x0 * x0 / (x0 + sin(x0)) + cos((x0 - x0) * x0),(x0**3 + x0 + sin(x0))/(x0 + sin(x0)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,8,Livermore-8,expression,26,23333,40,20,20,1,"[""x0""]",cosh(x[0]),0.9999446272850037,False,0.9999999969332429,0.9999999988720351,14.0,2000007,17.085458004999964,x0 * x0 / (x0 + sin(x0)) * x0 + cos(log((x0 + x0) / (x0 + x0))),x0 * x0 / (x0 + sin(x0)) * x0 + cos(log((x0 + x0) / (x0 + x0))),(x0**3 + x0 + sin(x0))/(x0 + sin(x0)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,8,Livermore-8,expression,27,2433,40,20,20,1,"[""x0""]",cosh(x[0]),0.9999545812606812,False,0.9999999979409943,0.9999999973180879,14.0,2000003,17.39916544100015,exp(x0 - x0) + x0 / ((x0 + sin(x0)) / (x0 * x0)),exp(x0 - x0) + x0 / ((x0 + sin(x0)) / (x0 * x0)),(x0**3 + x0 + sin(x0))/(x0 + sin(x0)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,8,Livermore-8,expression,28,5311,40,20,20,1,"[""x0""]",cosh(x[0]),0.9999902844429016,False,0.9999999999029813,0.9999999965902497,14.0,2000002,18.282237554999938,cos(x0 - x0) + x0 - x0 + x0 * x0 / (x0 + sin(x0)) * x0,cos(x0 - x0) + x0 - x0 + x0 * x0 / (x0 + sin(x0)) * x0,(x0**3 + x0 + sin(x0))/(x0 + sin(x0)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,8,Livermore-8,expression,29,5051,40,20,20,1,"[""x0""]",cosh(x[0]),0.999944806098938,False,0.9999999969573143,0.9999999962104729,14.0,2000000,18.48099739600002,(sin(x0) + x0 * x0 - sin(x0)) / ((x0 + sin(x0)) / x0) + x0 / x0,(sin(x0) + x0 * x0 - sin(x0)) / ((x0 + sin(x0)) / x0) + x0 / x0,(x0**3 + x0 + sin(x0))/(x0 + sin(x0)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
