group,case_id,case_name,source_type,run,seed,samples_total,samples_train,samples_test,variables,feature_names,target_expression,reward,success,train_r2,test_r2,complexity,evaluations,time_sec,expression,materialized_expression,simplified_expression,coefficients,ops,max_depth,max_unary,max_constants,max_evals,lm_iterations,test_ratio
Livermore,22,Livermore-22,expression,0,723072574,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998211860657,True,1.0,1.0,6.0,116687,0.7749600669999381,exp((log(x0 / x0) - x0) / ((x0 + x0) / x0 / x0)),exp((log(x0 / x0) - x0) / ((x0 + x0) / x0 / x0)),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,1,971434279,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998211860657,True,1.0,1.0,6.0,697786,5.588256180000371,exp((sin(x0 - x0) - x0) / ((x0 + x0) / x0 / (x0 * x0 / x0))),exp((sin(x0 - x0) - x0) / ((x0 + x0) / x0 / (x0 * x0 / x0))),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,2,3325160576,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998807907104,True,1.0,1.0,6.0,74968,0.4800655190001635,exp(x0 * x0 * x0 / (x0 + x0) - x0 * x0),exp(x0 * x0 * x0 / (x0 + x0) - x0 * x0),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,3,3163586042,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998807907104,True,1.0,1.0,6.0,107243,0.7529058649997751,exp((x0 - x0 - x0) / (x0 + x0) / (x0 / (x0 * x0 * x0))),exp((x0 - x0 - x0) / (x0 + x0) / (x0 / (x0 * x0 * x0))),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,4,1227433701,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998211860657,True,1.0,1.0,6.0,75692,0.4749008559997492,exp((x0 * x0 / (x0 + x0) - x0) * x0),exp((x0 * x0 / (x0 + x0) - x0) * x0),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,5,2057259013,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998211860657,True,1.0,1.0,6.0,45552,0.28196722199982105,exp(x0 * (x0 * x0 - x0 * x0 - x0 * x0 / (x0 + x0))),exp(x0 * (x0 * x0 - x0 * x0 - x0 * x0 / (x0 + x0))),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,6,3814845113,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998807907104,True,1.0,1.0,6.0,76582,0.4844180919999417,exp((x0 - x0 - x0) * x0 / (x0 + x0) * x0),exp((x0 - x0 - x0) * x0 / (x0 + x0) * x0),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,7,2770303473,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998211860657,True,1.0,1.0,6.0,42910,0.24652652599979774,exp(x0 * x0 * (x0 - x0 - x0) / (x0 + x0)),exp(x0 * x0 * (x0 - x0 - x0) / (x0 + x0)),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,8,3183815639,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998807907104,True,1.0,1.0,6.0,34700,0.19971332500017525,exp(x0 * x0 / (x0 + x0) * (sin(x0 - x0) - x0)),exp(x0 * x0 / (x0 + x0) * (sin(x0 - x0) - x0)),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,9,3828183215,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998211860657,True,1.0,1.0,6.0,29238,0.17509153099990726,exp(log(x0 / x0) - x0 / (x0 + x0) * (x0 - x0 + x0 * x0)),exp(log(x0 / x0) - x0 / (x0 + x0) * (x0 - x0 + x0 * x0)),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,10,2437489881,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998211860657,True,1.0,1.0,6.0,14932,0.08571693999965646,exp(x0 / (x0 + x0) * (x0 - x0 - x0) * x0),exp(x0 / (x0 + x0) * (x0 - x0 - x0) * x0),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,11,2218870180,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998807907104,True,1.0,1.0,6.0,27753,0.1645234010002241,exp(x0 * (x0 * x0 / (x0 + x0) - x0)),exp(x0 * (x0 * x0 / (x0 + x0) - x0)),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,12,1677402687,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998807907104,True,1.0,1.0,6.0,126110,0.7945176650000576,exp(x0 * (x0 * x0 / (x0 + x0) - x0)),exp(x0 * (x0 * x0 / (x0 + x0) - x0)),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,13,310923819,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998211860657,True,1.0,1.0,6.0,181415,1.1642452119999689,exp((x0 - x0 - x0 * x0 / (x0 + x0)) * x0),exp((x0 - x0 - x0 * x0 / (x0 + x0)) * x0),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,14,1777581980,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998211860657,True,1.0,1.0,6.0,114094,0.7247861430000739,exp((x0 - x0 - x0) / ((x0 + x0) / x0) * x0),exp((x0 - x0 - x0) / ((x0 + x0) / x0) * x0),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,15,354449225,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999997615814209,True,1.0,1.0,6.0,142646,1.0169397390000086,exp((x0 - x0 - x0) * x0 * x0 / (x0 + x0)),exp((x0 - x0 - x0) * x0 * x0 / (x0 + x0)),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,16,1949615811,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999997615814209,True,1.0,1.0,6.0,189645,1.30988063399991,exp(sin((x0 - x0) / exp(x0)) - x0 * x0 / (x0 + x0) / (x0 / x0 / x0)),exp(sin((x0 - x0) / exp(x0)) - x0 * x0 / (x0 + x0) / (x0 / x0 / x0)),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,17,2845477618,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998211860657,True,1.0,1.0,6.0,1063198,9.614847196000028,((x0 - x0) / exp(x0 * x0) + x0 / x0) / exp(x0 * x0 * x0 / (x0 + x0)),((x0 - x0) / exp(x0 * x0) + x0 / x0) / exp(x0 * x0 * x0 / (x0 + x0)),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,18,3334804072,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998807907104,True,1.0,1.0,6.0,32832,0.1834713749999537,exp((x0 - x0 - x0) * x0 / ((x0 + x0) / x0)),exp((x0 - x0 - x0) * x0 / ((x0 + x0) / x0)),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,19,3003924095,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998807907104,True,1.0,1.0,6.0,17846,0.09913440499985882,exp(x0 * x0 / (x0 + x0) * (x0 - (x0 + x0))),exp(x0 * x0 / (x0 + x0) * (x0 - (x0 + x0))),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,20,938757074,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998807907104,True,1.0,1.0,6.0,797129,6.0595030089998545,exp(x0 * (x0 - x0 - x0 * x0) / (x0 * x0 / x0 + x0)),exp(x0 * (x0 - x0 - x0 * x0) / (x0 * x0 / x0 + x0)),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,21,3434952867,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998211860657,True,1.0,1.0,6.0,87635,0.5799776980002207,exp((x0 / x0 - x0 * x0 - (x0 - x0 + x0 / x0)) * x0 / (x0 + x0)),exp((x0 / x0 - x0 * x0 - (x0 - x0 + x0 / x0)) * x0 / (x0 + x0)),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,22,2073228580,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998211860657,True,1.0,1.0,6.0,226532,1.633027908999793,exp(x0 * x0 * (log(x0 / x0) - x0 / (x0 + x0))),exp(x0 * x0 * (log(x0 / x0) - x0 / (x0 + x0))),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,23,1668493585,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998211860657,True,1.0,1.0,6.0,22855,0.11601944799986086,exp((x0 - x0 - x0 * x0 * x0) / (x0 + x0)),exp((x0 - x0 - x0 * x0 * x0) / (x0 + x0)),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,24,3850872759,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998211860657,True,1.0,1.0,6.0,26683,0.1653618400000596,exp(x0 - x0 - x0 * x0 * x0 / (x0 + x0)),exp(x0 - x0 - x0 * x0 * x0 / (x0 + x0)),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,25,2537996840,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998211860657,True,1.0,1.0,6.0,30956,0.17567675200007216,exp(log(x0 / x0) / (x0 * x0 + cos(x0)) - x0 * x0 * x0 / (x0 + x0)),exp(log(x0 / x0) / (x0 * x0 + cos(x0)) - x0 * x0 * x0 / (x0 + x0)),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,26,3995401709,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998211860657,True,1.0,1.0,6.0,18327,0.0993386510003802,exp(x0 / ((x0 + x0) / (x0 * x0)) - x0 * x0),exp(x0 / ((x0 + x0) / (x0 * x0)) - x0 * x0),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,27,3994838759,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998211860657,True,1.0,1.0,6.0,107143,0.762797474999843,exp((x0 - x0 + sin(x0) - (sin(x0) + x0 * x0)) / (x0 / x0 + x0 / x0)),exp((x0 - x0 + sin(x0) - (sin(x0) + x0 * x0)) / (x0 / x0 + x0 / x0)),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,28,861316294,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998211860657,True,1.0,1.0,6.0,49294,0.27612510300014037,exp(x0 / (x0 + x0) * (sin(x0) * (x0 - x0) - x0 * x0)),exp(x0 / (x0 + x0) * (sin(x0) * (x0 - x0) - x0 * x0)),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,29,2169555080,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998807907104,True,1.0,1.0,6.0,20887,0.12275245499995435,exp((x0 - x0 - x0 * x0) * x0 / (x0 + x0)),exp((x0 - x0 - x0 * x0) * x0 / (x0 + x0)),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,30,758553822,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998807907104,True,1.0,1.0,6.0,377853,2.9491347960001804,exp(cos(x0 - x0) * (x0 - (x0 + x0)) * (x0 - x0 * x0 / (x0 + x0))),exp(cos(x0 - x0) * (x0 - (x0 + x0)) * (x0 - x0 * x0 / (x0 + x0))),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,31,1393567789,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998211860657,True,1.0,1.0,6.0,225826,1.6217498629998772,exp((x0 - x0 - x0) * x0 * x0 / (x0 + x0)),exp((x0 - x0 - x0) * x0 * x0 / (x0 + x0)),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,32,540967856,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998807907104,True,1.0,1.0,6.0,137006,0.918838254000093,exp(x0 * x0 * x0 / (x0 + x0) - x0 * x0),exp(x0 * x0 * x0 / (x0 + x0) - x0 * x0),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,33,902677639,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998807907104,True,1.0,1.0,6.0,69455,0.43577600199978406,exp((x0 * x0 / (x0 + x0) - x0) * x0),exp((x0 * x0 / (x0 + x0) - x0) * x0),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,34,2191321948,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998211860657,True,1.0,1.0,6.0,43161,0.26919643099972745,exp(x0 * x0 / (x0 + x0) * (x0 - (x0 + x0))),exp(x0 * x0 / (x0 + x0) * (x0 - (x0 + x0))),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,35,1851676975,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998807907104,True,1.0,1.0,6.0,55885,0.3537266329999511,exp(x0 * (x0 * x0 / (x0 + x0) - x0)),exp(x0 * (x0 * x0 / (x0 + x0) - x0)),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,36,1139067352,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998807907104,True,1.0,1.0,6.0,21394,0.12492613099993832,exp(x0 * x0 / (x0 + x0) * (x0 - (x0 + x0))),exp(x0 * x0 / (x0 + x0) * (x0 - (x0 + x0))),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
