group,case_id,case_name,source_type,run,seed,samples_total,samples_train,samples_test,variables,feature_names,target_expression,reward,success,train_r2,test_r2,complexity,evaluations,time_sec,expression,materialized_expression,simplified_expression,coefficients,ops,max_depth,max_unary,max_constants,max_evals,lm_iterations,test_ratio
Nguyen,9,Nguyen-9,expression,0,723072574,40,20,20,2,"[""x0"", ""x1""]",sin(x[0]) + sin(x[1]**2),0.9999998807907104,True,1.0,1.0,7.0,15962,0.08801439699993807,sin(x1 * x1) + x0 / x0 * sin(x0),sin(x1 * x1) + x0 / x0 * sin(x0),sin(x0) + sin(x1**2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,9,Nguyen-9,expression,1,971434279,40,20,20,2,"[""x0"", ""x1""]",sin(x[0]) + sin(x[1]**2),0.9999999403953552,True,1.0,1.0,7.0,24804,0.1336331730000211,sin((x0 - (x0 - x1)) * x1) + sin(x0),sin((x0 - (x0 - x1)) * x1) + sin(x0),sin(x0) + sin(x1**2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,9,Nguyen-9,expression,2,3325160576,40,20,20,2,"[""x0"", ""x1""]",sin(x[0]) + sin(x[1]**2),0.9999998807907104,True,1.0,1.0,7.0,11504,0.061137325999993664,sin(x1 * x1) + sin(x0),sin(x1 * x1) + sin(x0),sin(x0) + sin(x1**2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,9,Nguyen-9,expression,3,3163586042,40,20,20,2,"[""x0"", ""x1""]",sin(x[0]) + sin(x[1]**2),0.9999998807907104,True,1.0,1.0,7.0,33540,0.1991216810000651,sin(x0) + sin(x1 * x1),sin(x0) + sin(x1 * x1),sin(x0) + sin(x1**2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,9,Nguyen-9,expression,4,1227433701,40,20,20,2,"[""x0"", ""x1""]",sin(x[0]) + sin(x[1]**2),0.9999999403953552,True,1.0,1.0,7.0,30707,0.1858563549999417,sin(x1 * x1) + sin(x0),sin(x1 * x1) + sin(x0),sin(x0) + sin(x1**2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,9,Nguyen-9,expression,5,2057259013,40,20,20,2,"[""x0"", ""x1""]",sin(x[0]) + sin(x[1]**2),0.9999999403953552,True,1.0,1.0,7.0,16412,0.09658762200001547,sin(x0) + sin(x1 * x1),sin(x0) + sin(x1 * x1),sin(x0) + sin(x1**2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,9,Nguyen-9,expression,6,3814845113,40,20,20,2,"[""x0"", ""x1""]",sin(x[0]) + sin(x[1]**2),0.9999999403953552,True,1.0,1.0,7.0,7913,0.04193866100001742,sin(x0) + sin(log(x1 / x1) + x1 * x1),sin(x0) + sin(log(x1 / x1) + x1 * x1),sin(x0) + sin(x1**2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,9,Nguyen-9,expression,7,2770303473,40,20,20,2,"[""x0"", ""x1""]",sin(x[0]) + sin(x[1]**2),0.9999998807907104,True,1.0,1.0,7.0,12300,0.06531522799991762,sin(x0) + sin(x1 * x1),sin(x0) + sin(x1 * x1),sin(x0) + sin(x1**2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,9,Nguyen-9,expression,8,3183815639,40,20,20,2,"[""x0"", ""x1""]",sin(x[0]) + sin(x[1]**2),0.9999999403953552,True,1.0,1.0,7.0,17598,0.09564012699991054,x1 / x1 * sin(x0) + sin(x1 * x1),x1 / x1 * sin(x0) + sin(x1 * x1),sin(x0) + sin(x1**2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,9,Nguyen-9,expression,9,3828183215,40,20,20,2,"[""x0"", ""x1""]",sin(x[0]) + sin(x[1]**2),0.9999999403953552,True,1.0,1.0,7.0,12524,0.06679256000006717,sin(x0) + sin(x1 * x1),sin(x0) + sin(x1 * x1),sin(x0) + sin(x1**2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,9,Nguyen-9,expression,10,2437489881,40,20,20,2,"[""x0"", ""x1""]",sin(x[0]) + sin(x[1]**2),0.9999999403953552,True,1.0,1.0,7.0,12910,0.06525202900002114,sin(x0) + sin(x1 * x1),sin(x0) + sin(x1 * x1),sin(x0) + sin(x1**2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,9,Nguyen-9,expression,11,2218870180,40,20,20,2,"[""x0"", ""x1""]",sin(x[0]) + sin(x[1]**2),0.9999998807907104,True,1.0,1.0,7.0,20099,0.1174261569999544,sin(x1 * x1) + sin(x0),sin(x1 * x1) + sin(x0),sin(x0) + sin(x1**2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,9,Nguyen-9,expression,12,1677402687,40,20,20,2,"[""x0"", ""x1""]",sin(x[0]) + sin(x[1]**2),0.9999998807907104,True,1.0,1.0,7.0,19071,0.10218701400003738,sin(x0) + sin(x1 * x1),sin(x0) + sin(x1 * x1),sin(x0) + sin(x1**2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,9,Nguyen-9,expression,13,310923819,40,20,20,2,"[""x0"", ""x1""]",sin(x[0]) + sin(x[1]**2),0.9999999403953552,True,1.0,1.0,7.0,45193,0.2708712520000063,sin(x1 * x1) + x0 + sin(x0) - x0,sin(x1 * x1) + x0 + sin(x0) - x0,sin(x0) + sin(x1**2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,9,Nguyen-9,expression,14,1777581980,40,20,20,2,"[""x0"", ""x1""]",sin(x[0]) + sin(x[1]**2),0.9999998807907104,True,1.0,1.0,7.0,63193,0.3656430519999958,sin(x0) + sin(x1 * x1),sin(x0) + sin(x1 * x1),sin(x0) + sin(x1**2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
