group,case_id,case_name,source_type,run,seed,samples_total,samples_train,samples_test,variables,feature_names,target_expression,reward,success,train_r2,test_r2,complexity,evaluations,time_sec,expression,materialized_expression,simplified_expression,coefficients,ops,max_depth,max_unary,max_constants,max_evals,lm_iterations,test_ratio
Livermore,3,Livermore-3,expression,0,723072574,40,20,20,1,"[""x0""]",sin(x[0]**3) * cos(x[0]**2) - 1,0.9999998807907104,True,0.9999999999999928,0.9999999999999841,13.0,329918,30.603348545999324,sin(x0) * sin(7.19653153947e-08 * x0) + -1.00000001837 - sin(x0 * -8.71801979522e-08) - cos(x0 * x0) * sin(-0.999999755429 * x0 * x0 * x0),sin(x0) * sin(7.19653153947e-08 * x0) + -1.00000001837 - sin(x0 * -8.71801979522e-08) - cos(x0 * x0) * sin(-0.999999755429 * x0 * x0 * x0),sin(0.999999755429*x0**3)*cos(x0**2) - 1.0,"[7.196531539470461e-08, -1.0000000183698958, -8.71801979522165e-08, -0.9999997554290755]","+,-,*,/,sin,cos,exp,log,R",6,999,6,2000000,50,0.5
Livermore,3,Livermore-3,expression,1,971434279,40,20,20,1,"[""x0""]",sin(x[0]**3) * cos(x[0]**2) - 1,0.9999999403953552,True,0.9999999999999992,0.9999999999999991,13.0,395569,36.338527283000076,-0.999999999683 - exp(x0) * 6.23255378696e-09 * x0 / x0 + sin(x0 * x0 * (x0 - -2.74448256386e-08)) * cos(x0 * 1.00000000837 * x0),-0.999999999683 - exp(x0) * 6.23255378696e-09 * x0 / x0 + sin(x0 * x0 * (x0 - -2.74448256386e-08)) * cos(x0 * 1.00000000837 * x0),sin(x0**3)*cos(1.00000000837*x0**2) - 1.0,"[-0.9999999996830545, 1.0000000061325538, -2.7444825638560053e-08, 1.0000000083674894]","+,-,*,/,sin,cos,exp,log,R",6,999,6,2000000,50,0.5
Livermore,3,Livermore-3,expression,2,3325160576,40,20,20,1,"[""x0""]",sin(x[0]**3) * cos(x[0]**2) - 1,0.9997982978820801,False,0.9999999579666498,0.9999997356893204,21.0,2000000,205.9301313550004,x0 * -0.999236072468 + sin(x0) - 1.00000031727 + (x0 * x0 - -13.7277271966) * (x0 / 22.732940114 - -3.23454810606e-06) * sin(x0 * 1.90583219841 * x0),x0 * -0.999236072468 + sin(x0) - 1.00000031727 + (x0 * x0 - -13.7277271966) * (x0 / 22.732940114 - -3.23454810606e-06) * sin(x0 * 1.90583219841 * x0),0.04399*x0*(x0**2 + 13.73)*sin(1.90583219841*x0**2) - 0.9992*x0 + sin(x0) - 1.0,"[-0.9992360724681564, 1.0000003172717118, -13.727727196647985, 22.732940113992342, -3.2345481060597212e-06, 1.9058321984106292]","+,-,*,/,sin,cos,exp,log,R",6,999,6,2000000,50,0.5
Livermore,3,Livermore-3,expression,3,3163586042,40,20,20,1,"[""x0""]",sin(x[0]**3) * cos(x[0]**2) - 1,0.9997607469558716,False,0.9999999427308749,0.9999994962827798,24.0,2000000,204.72428501499962,-0.820541887369 * x0 + sin(0.821321247862 * x0) - 1.00000049186 + sin(x0 * x0 * 1.9820216629) * (0.541518108841 * x0 + 0.0509513451097 * x0 * x0 * x0),-0.820541887369 * x0 + sin(0.821321247862 * x0) - 1.00000049186 + sin(x0 * x0 * 1.9820216629) * (0.541518108841 * x0 + 0.0509513451097 * x0 * x0 * x0),x0*(0.05095*x0**2 + 0.5415)*sin(1.9820216629*x0**2) - 0.8205*x0 + sin(0.821321247862*x0) - 1.0,"[-0.8205418873685543, 0.8213212478621492, 1.0000004918556988, 1.9820216629024099, 0.5415181088408849, 0.05095134510967923]","+,-,*,/,sin,cos,exp,log,R",6,999,6,2000000,50,0.5
Livermore,3,Livermore-3,expression,4,1227433701,40,20,20,1,"[""x0""]",sin(x[0]**3) * cos(x[0]**2) - 1,0.9999998807907104,True,0.999999999999997,0.9999999999999952,13.0,1060987,100.03885792599976,-1.00000006819 + (x0 - -0.380475504608 + x0 / x0) / (17418627.5722 * exp(x0)) - sin(-0.999999969949 * x0 * x0 * x0) * cos(x0 * x0),-1.00000006819 + (x0 - -0.380475504608 + x0 / x0) / (17418627.5722 * exp(x0)) - sin(-0.999999969949 * x0 * x0 * x0) * cos(x0 * x0),sin(0.999999969949*x0**3)*cos(x0**2) - 1.0,"[-1.0000000681924652, -0.3804755046079604, 17418627.572186567, -0.9999999699491713]","+,-,*,/,sin,cos,exp,log,R",6,999,6,2000000,50,0.5
Livermore,3,Livermore-3,expression,5,2057259013,40,20,20,1,"[""x0""]",sin(x[0]**3) * cos(x[0]**2) - 1,0.9999998807907104,True,0.9999999999999989,0.9999999999999992,15.0,459113,42.22876103700037,-0.9999999964 - -6.58506548925e-10 / (2.00000000033 * x0) + sin(x0 * x0 * x0 * 0.999999962786) * cos(x0 / 1.00000000781 * x0),-0.9999999964 - -6.58506548925e-10 / (2.00000000033 * x0) + sin(x0 * x0 * x0 * 0.999999962786) * cos(x0 / 1.00000000781 * x0),sin(0.999999962786*x0**3)*cos(0.99999999219*x0**2) - 1.0,"[-0.999999996399566, -6.585065489247283e-10, 2.0000000003292535, 0.9999999627859597, 1.0000000078075388, 1.0000000000000084]","+,-,*,/,sin,cos,exp,log,R",6,999,6,2000000,50,0.5
Livermore,3,Livermore-3,expression,6,3814845113,40,20,20,1,"[""x0""]",sin(x[0]**3) * cos(x[0]**2) - 1,0.9999998807907104,True,0.9999999999999996,0.9999999999999996,13.0,928888,86.31973934600137,-0.999999993292 + cos(0.999999984709 * x0 * x0) * sin(x0 * x0 * (-2.42448238653e-08 + x0)),-0.999999993292 + cos(0.999999984709 * x0 * x0) * sin(x0 * x0 * (-2.42448238653e-08 + x0)),sin(x0**3)*cos(0.999999984709*x0**2) - 1.0,"[-0.9999999932919031, 0.9999999847087128, -2.4244823865293412e-08]","+,-,*,/,sin,cos,exp,log,R",6,999,6,2000000,50,0.5
Livermore,3,Livermore-3,expression,7,2770303473,40,20,20,1,"[""x0""]",sin(x[0]**3) * cos(x[0]**2) - 1,0.9999998807907104,True,0.9999999999999998,0.9999999999999998,20.0,692390,66.48797759300032,-1.00000000193 - cos(x0 * x0) / cos(x0 / 54387.3146188) * sin(-0.999999985458 * x0 * x0 * x0),-1.00000000193 - cos(x0 * x0) / cos(x0 / 54387.3146188) * sin(-0.999999985458 * x0 * x0 * x0),1.0*sin(0.999999985458*x0**3)*cos(x0**2)/cos(1.83866404695468e-5*x0) - 1.0,"[-1.0000000019291109, 54387.31461880813, -0.9999999854584742]","+,-,*,/,sin,cos,exp,log,R",6,999,6,2000000,50,0.5
Livermore,3,Livermore-3,expression,8,3183815639,40,20,20,1,"[""x0""]",sin(x[0]**3) * cos(x[0]**2) - 1,0.9999999403953552,True,0.9999999999999981,0.9999999999999982,13.0,1239220,118.94408075899992,cos(-8.97566542515e-08 - x0 * x0) * sin(x0 * x0 / (0.999999844199 / x0)) - (1.97515408473e-08 * sin(x0) - -1.00000000675),cos(-8.97566542515e-08 - x0 * x0) * sin(x0 * x0 / (0.999999844199 / x0)) - (1.97515408473e-08 * sin(x0) - -1.00000000675),sin(1.00000015580102*x0**3)*cos(x0**2) - 1.0,"[0.9999999101433498, 0.999999844198761, 1.9751540847323668e-08, -1.0000000067480048]","+,-,*,/,sin,cos,exp,log,R",6,999,6,2000000,50,0.5
Livermore,3,Livermore-3,expression,9,3828183215,40,20,20,1,"[""x0""]",sin(x[0]**3) * cos(x[0]**2) - 1,0.9999998807907104,True,0.9999999999999967,0.9999999999999888,18.0,746107,70.36438522800017,sin(x0 * x0 * -1.00000014881 * x0) * sin((x0 - 1.25331415264) * (1.25331407925 + x0)) - (x0 + 0.00101695852287 / x0 + 21902194.3632) / 21902194.0407,sin(x0 * x0 * -1.00000014881 * x0) * sin((x0 - 1.25331415264) * (1.25331407925 + x0)) - (x0 + 0.00101695852287 / x0 + 21902194.3632) / 21902194.0407,-sin(1.00000014881*x0**3)*sin((x0 - 1.25331415264)*(x0 + 1.25331407925)) - 1.0,"[-1.000000148814155, 1.2533141526352602, 1.2533140792502981, 0.001016958522868837, 21902194.363166455, 21902194.04071269]","+,-,*,/,sin,cos,exp,log,R",6,999,6,2000000,50,0.5
