group,case_id,case_name,source_type,run,seed,samples_total,samples_train,samples_test,variables,feature_names,target_expression,reward,success,train_r2,test_r2,complexity,evaluations,time_sec,expression,materialized_expression,simplified_expression,coefficients,ops,max_depth,max_unary,max_constants,max_evals,lm_iterations,test_ratio
Nguyen,11,Nguyen-11,expression,0,23654,40,20,20,2,"[""x0"", ""x1""]",x[0]**x[1],0.9999999403953552,True,1.0,1.0,5.0,5820,0.029509254999993573,exp(x1 * log(x0)),exp(x1 * log(x0)),exp(x1*log(x0)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,11,Nguyen-11,expression,1,15795,40,20,20,2,"[""x0"", ""x1""]",x[0]**x[1],0.9999999403953552,True,1.0,1.0,5.0,3398,0.01646587199991245,exp(x1 * log(x0)),exp(x1 * log(x0)),exp(x1*log(x0)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,11,Nguyen-11,expression,2,860,40,20,20,2,"[""x0"", ""x1""]",x[0]**x[1],0.9999998807907104,True,1.0,1.0,5.0,1480,0.00825704900000801,exp(x1 * log(x0)),exp(x1 * log(x0)),exp(x1*log(x0)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,11,Nguyen-11,expression,3,5390,40,20,20,2,"[""x0"", ""x1""]",x[0]**x[1],0.9999999403953552,True,1.0,1.0,5.0,2300,0.011747695000053682,exp(log(x0) * x1),exp(log(x0) * x1),exp(x1*log(x0)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,11,Nguyen-11,expression,4,16850,40,20,20,2,"[""x0"", ""x1""]",x[0]**x[1],0.9999999403953552,True,1.0,1.0,5.0,6499,0.03390473199999633,exp((x1 - (x0 - x0)) * log(x0)),exp((x1 - (x0 - x0)) * log(x0)),exp(x1*log(x0)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,11,Nguyen-11,expression,5,29910,40,20,20,2,"[""x0"", ""x1""]",x[0]**x[1],0.9999999403953552,True,1.0,1.0,5.0,6007,0.02947166000001289,exp(x1 * log(x0)),exp(x1 * log(x0)),exp(x1*log(x0)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,11,Nguyen-11,expression,6,4426,40,20,20,2,"[""x0"", ""x1""]",x[0]**x[1],0.9999999403953552,True,1.0,1.0,5.0,1224,0.006003489000022455,exp(x1 * log(x0)),exp(x1 * log(x0)),exp(x1*log(x0)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,11,Nguyen-11,expression,7,21962,40,20,20,2,"[""x0"", ""x1""]",x[0]**x[1],0.9999999403953552,True,1.0,1.0,5.0,3759,0.017891149999968547,exp(x1 * log(x0)),exp(x1 * log(x0)),exp(x1*log(x0)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,11,Nguyen-11,expression,8,14423,40,20,20,2,"[""x0"", ""x1""]",x[0]**x[1],0.9999999403953552,True,1.0,1.0,5.0,1843,0.009276911000029031,exp(log(x0) * x1),exp(log(x0) * x1),exp(x1*log(x0)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,11,Nguyen-11,expression,9,28020,40,20,20,2,"[""x0"", ""x1""]",x[0]**x[1],0.9999999403953552,True,1.0,1.0,5.0,4053,0.020782068999892545,exp(log(x1 + x0 - x1) * x1),exp(log(x1 + x0 - x1) * x1),exp(x1*log(x0)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,11,Nguyen-11,expression,10,29802,40,20,20,2,"[""x0"", ""x1""]",x[0]**x[1],0.9999999403953552,True,1.0,1.0,5.0,9394,0.04801413899997442,exp(log(x0) * x1),exp(log(x0) * x1),exp(x1*log(x0)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,11,Nguyen-11,expression,11,21575,40,20,20,2,"[""x0"", ""x1""]",x[0]**x[1],0.9999999403953552,True,1.0,1.0,5.0,1288,0.006349430999989636,exp(x1 * log(x0)),exp(x1 * log(x0)),exp(x1*log(x0)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,11,Nguyen-11,expression,12,11964,40,20,20,2,"[""x0"", ""x1""]",x[0]**x[1],0.9999999403953552,True,1.0,1.0,5.0,863,0.004137087000003703,exp(x1 * log(x0)),exp(x1 * log(x0)),exp(x1*log(x0)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,11,Nguyen-11,expression,13,11284,40,20,20,2,"[""x0"", ""x1""]",x[0]**x[1],0.9999999403953552,True,1.0,1.0,5.0,1727,0.008959367999977985,exp(x1 * log(x0)),exp(x1 * log(x0)),exp(x1*log(x0)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,11,Nguyen-11,expression,14,22118,40,20,20,2,"[""x0"", ""x1""]",x[0]**x[1],0.9999999403953552,True,1.0,1.0,5.0,140,0.0007371379999767669,exp(x1 * log(x0)),exp(x1 * log(x0)),exp(x1*log(x0)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,11,Nguyen-11,expression,15,6265,40,20,20,2,"[""x0"", ""x1""]",x[0]**x[1],0.9999999403953552,True,1.0,1.0,5.0,6804,0.03485013899990008,exp(x1 * log(x0)),exp(x1 * log(x0)),exp(x1*log(x0)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,11,Nguyen-11,expression,16,11363,40,20,20,2,"[""x0"", ""x1""]",x[0]**x[1],0.9999999403953552,True,1.0,1.0,5.0,6409,0.033785515999966265,exp(log(x0) * x1),exp(log(x0) * x1),exp(x1*log(x0)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,11,Nguyen-11,expression,17,27495,40,20,20,2,"[""x0"", ""x1""]",x[0]**x[1],0.9999998807907104,True,1.0,1.0,5.0,5830,0.02985791200001131,exp(log(x0) * x1),exp(log(x0) * x1),exp(x1*log(x0)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,11,Nguyen-11,expression,18,16023,40,20,20,2,"[""x0"", ""x1""]",x[0]**x[1],0.9999999403953552,True,1.0,1.0,5.0,3327,0.01692304100004094,exp(x1 * log(x0)),exp(x1 * log(x0)),exp(x1*log(x0)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,11,Nguyen-11,expression,19,8322,40,20,20,2,"[""x0"", ""x1""]",x[0]**x[1],0.9999998807907104,True,1.0,1.0,5.0,3176,0.015597081000009894,exp(log(x0) * x1),exp(log(x0) * x1),exp(x1*log(x0)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,11,Nguyen-11,expression,20,1685,40,20,20,2,"[""x0"", ""x1""]",x[0]**x[1],0.9999999403953552,True,1.0,1.0,5.0,312,0.0014731239999719037,exp(log(x0) * x1),exp(log(x0) * x1),exp(x1*log(x0)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,11,Nguyen-11,expression,21,32052,40,20,20,2,"[""x0"", ""x1""]",x[0]**x[1],0.9999999403953552,True,1.0,1.0,5.0,11380,0.05870297199999186,exp(log(x0) * x1),exp(log(x0) * x1),exp(x1*log(x0)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,11,Nguyen-11,expression,22,769,40,20,20,2,"[""x0"", ""x1""]",x[0]**x[1],0.9999999403953552,True,1.0,1.0,5.0,948,0.00515393499995298,exp(x1 * log(x0)),exp(x1 * log(x0)),exp(x1*log(x0)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,11,Nguyen-11,expression,23,26967,40,20,20,2,"[""x0"", ""x1""]",x[0]**x[1],0.9999999403953552,True,1.0,1.0,5.0,8716,0.044660711000005904,exp(x1 / (x1 / x1) * log(x0)),exp(x1 / (x1 / x1) * log(x0)),exp(x1*log(x0)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,11,Nguyen-11,expression,24,30187,40,20,20,2,"[""x0"", ""x1""]",x[0]**x[1],0.9999999403953552,True,1.0,1.0,5.0,3639,0.01905733900002815,exp(x1 * log(x0)),exp(x1 * log(x0)),exp(x1*log(x0)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
