group,case_id,case_name,source_type,run,seed,samples_total,samples_train,samples_test,variables,feature_names,target_expression,reward,success,train_r2,test_r2,complexity,evaluations,time_sec,expression,materialized_expression,simplified_expression,coefficients,ops,max_depth,max_unary,max_constants,max_evals,lm_iterations,test_ratio
Nguyen,12,Nguyen-12*,expression,0,23654,40,20,20,2,"[""x0"", ""x1""]",x[0]**4 - x[0]**3 + 0.5*x[1]**2 - x[1],0.9992136359214783,False,0.9999993806872346,0.9999994329408661,17.0,2000000,18.894415627999933,x1 * log(x1) * log(x1) + x0 * x0 * (x0 * x0 - x0) - x1,x1 * log(x1) * log(x1) + x0 * x0 * (x0 * x0 - x0) - x1,x0**3*(x0 - 1.0) + x1*log(x1)**2 - x1,[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,12,Nguyen-12*,expression,1,15795,40,20,20,2,"[""x0"", ""x1""]",x[0]**4 - x[0]**3 + 0.5*x[1]**2 - x[1],0.9993918538093567,False,0.9999996297797041,0.9999900363399115,24.0,2000001,17.74300745800008,(x0 * x0 - x0) * x0 * x0 + x1 / sin(x1) * x0 / x0 / (x1 + x0) + x1 / ((x0 + x0 + x0) / (x1 * x0)),(x0 * x0 - x0) * x0 * x0 + x1 / sin(x1) * x0 / x0 / (x1 + x0) + x1 / ((x0 + x0 + x0) / (x1 * x0)),x0**3*(x0 - 1.0) + 0.3333*x1**2 + x1/((x0 + x1)*sin(x1)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,12,Nguyen-12*,expression,2,860,40,20,20,2,"[""x0"", ""x1""]",x[0]**4 - x[0]**3 + 0.5*x[1]**2 - x[1],0.9991917610168457,False,0.9999993457372734,0.999999548887038,24.0,2000000,18.41026074599995,x0 * x0 * (x0 * x0 - x0) - (log(x1) - log(x1) * x1 - (x1 * log(x1) - (x1 + cos(x1)))),x0 * x0 * (x0 * x0 - x0) - (log(x1) - log(x1) * x1 - (x1 * log(x1) - (x1 + cos(x1)))),x0**3*(x0 - 1.0) + 2.0*x1*log(x1) - x1 - log(x1) - cos(x1),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,12,Nguyen-12*,expression,3,5390,40,20,20,2,"[""x0"", ""x1""]",x[0]**4 - x[0]**3 + 0.5*x[1]**2 - x[1],0.9986367225646973,False,0.9999981363973525,0.9999969374335091,26.0,2000000,17.675998150000055,x0 * x0 * x0 * x0 - x0 * x0 * x0 - (x0 - x1 - x1 * log(x1)) - (cos(x0 - x0) / cos(x1) - (x0 - sin(x0 * x0))),x0 * x0 * x0 * x0 - x0 * x0 * x0 - (x0 - x1 - x1 * log(x1)) - (cos(x0 - x0) / cos(x1) - (x0 - sin(x0 * x0))),x0**4 - x0**3 + x1*log(x1) + x1 - sin(x0**2) - 1/cos(x1),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,12,Nguyen-12*,expression,4,16850,40,20,20,2,"[""x0"", ""x1""]",x[0]**4 - x[0]**3 + 0.5*x[1]**2 - x[1],0.9993009567260742,False,0.999999510522361,0.999995219404035,38.0,2000000,19.220502506000003,(x1 / x0 / exp(x0) - (x0 - x0 / x0)) * (cos(x0 / x0) - x0 * x0 * x0) + (x1 + x1 - x0 / x0) * log(x1),(x1 / x0 / exp(x0) - (x0 - x0 / x0)) * (cos(x0 / x0) - x0 * x0 * x0) + (x1 + x1 - x0 / x0) * log(x1),(x0*(2.0*x1 - 1.0)*exp(x0)*log(x1) - (x0**3 - 0.5403)*(x0*(1.0 - x0)*exp(x0) + x1))*exp(-x0)/x0,[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,12,Nguyen-12*,expression,5,29910,40,20,20,2,"[""x0"", ""x1""]",x[0]**4 - x[0]**3 + 0.5*x[1]**2 - x[1],0.9989371299743652,False,0.9999988679293023,0.9999996700005946,16.0,2000003,16.591493948999982,(x0 * x0 - x0) * x0 * x0 - (x1 + x1 + x1 + x0 - x0 - (x1 * log(x1) + (x1 + x1) * log(x1))),(x0 * x0 - x0) * x0 * x0 - (x1 + x1 + x1 + x0 - x0 - (x1 * log(x1) + (x1 + x1) * log(x1))),x0**3*(x0 - 1.0) + 3.0*x1*log(x1) - 3.0*x1,[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,12,Nguyen-12*,expression,6,4426,40,20,20,2,"[""x0"", ""x1""]",x[0]**4 - x[0]**3 + 0.5*x[1]**2 - x[1],0.9999999403953552,True,1.0,1.0,17.0,1830051,16.259929318000104,x1 * x1 * x0 / (x0 + x0) + x0 * x0 * x0 * x0 - x0 * x0 * x0 - x1,x1 * x1 * x0 / (x0 + x0) + x0 * x0 * x0 * x0 - x0 * x0 * x0 - x1,x0**4 - x0**3 + 0.5*x1**2 - x1,[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,12,Nguyen-12*,expression,7,21962,40,20,20,2,"[""x0"", ""x1""]",x[0]**4 - x[0]**3 + 0.5*x[1]**2 - x[1],0.9999998211860657,True,1.0,1.0,17.0,1376128,11.335164662000011,(x1 + x0) * x0 / (x0 + x1) * (x0 * (x0 * x0 - x0) + (x1 * x1 - (x1 + x1)) / (x0 + x0)),(x1 + x0) * x0 / (x0 + x1) * (x0 * (x0 * x0 - x0) + (x1 * x1 - (x1 + x1)) / (x0 + x0)),x0**4 - x0**3 + 0.5*x1**2 - x1,[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,12,Nguyen-12*,expression,8,14423,40,20,20,2,"[""x0"", ""x1""]",x[0]**4 - x[0]**3 + 0.5*x[1]**2 - x[1],0.9995044469833374,False,0.9999997542022349,0.9999998424214154,24.0,2000003,18.810140695999962,x1 * log(x1) * log(x1) + cos(log(x1)) - (x1 + log(x1)) - (x0 - x0 * x0) * x0 * x0,x1 * log(x1) * log(x1) + cos(log(x1)) - (x1 + log(x1)) - (x0 - x0 * x0) * x0 * x0,x0**3*(x0 - 1.0) + x1*log(x1)**2 - x1 - log(x1) + cos(log(x1)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,12,Nguyen-12*,expression,9,28020,40,20,20,2,"[""x0"", ""x1""]",x[0]**4 - x[0]**3 + 0.5*x[1]**2 - x[1],0.9999998211860657,True,1.0,1.0,17.0,1629893,14.060602521999954,x0 * x1 / (x0 + x0) * (x1 - x1 / x1 - x1 / x1) + x0 * x0 * x1 / x1 * (x0 * x0 - x0),x0 * x1 / (x0 + x0) * (x1 - x1 / x1 - x1 / x1) + x0 * x0 * x1 / x1 * (x0 * x0 - x0),x0**4 - x0**3 + 0.5*x1**2 - x1,[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
