group,case_id,case_name,source_type,run,seed,samples_total,samples_train,samples_test,variables,feature_names,target_expression,reward,success,train_r2,test_r2,complexity,evaluations,time_sec,expression,materialized_expression,simplified_expression,coefficients,ops,max_depth,max_unary,max_constants,max_evals,lm_iterations,test_ratio
Nguyen,10,Nguyen-10,expression,0,723072574,40,20,20,2,"[""x0"", ""x1""]",2 * sin(x[0]) * cos(x[1]),0.9999999403953552,True,1.0,1.0,6.0,6513,0.033059402999924714,sin(x0 + x1) + sin(x0 - x1),sin(x0 + x1) + sin(x0 - x1),2.0*sin(x0)*cos(x1),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,10,Nguyen-10,expression,1,971434279,40,20,20,2,"[""x0"", ""x1""]",2 * sin(x[0]) * cos(x[1]),0.9999999403953552,True,1.0,1.0,6.0,52842,0.333451595999918,sin(x0) * (cos(x1) + cos(x1)),sin(x0) * (cos(x1) + cos(x1)),2.0*sin(x0)*cos(x1),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,10,Nguyen-10,expression,2,3325160576,40,20,20,2,"[""x0"", ""x1""]",2 * sin(x[0]) * cos(x[1]),0.9999999403953552,True,1.0,1.0,6.0,20478,0.1150826230000348,(cos(x1) + cos(x1)) * sin(x0),(cos(x1) + cos(x1)) * sin(x0),2.0*sin(x0)*cos(x1),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,10,Nguyen-10,expression,3,3163586042,40,20,20,2,"[""x0"", ""x1""]",2 * sin(x[0]) * cos(x[1]),0.9999999403953552,True,1.0,1.0,6.0,35286,0.19991790499989293,(cos(x1) + cos(x1)) * sin(x0),(cos(x1) + cos(x1)) * sin(x0),2.0*sin(x0)*cos(x1),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,10,Nguyen-10,expression,4,1227433701,40,20,20,2,"[""x0"", ""x1""]",2 * sin(x[0]) * cos(x[1]),0.9999998807907104,True,1.0,1.0,6.0,121109,0.8908711509999421,sin(x0) * cos(x1) + sin(x0) * cos(x1),sin(x0) * cos(x1) + sin(x0) * cos(x1),2.0*sin(x0)*cos(x1),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,10,Nguyen-10,expression,5,2057259013,40,20,20,2,"[""x0"", ""x1""]",2 * sin(x[0]) * cos(x[1]),0.9999999403953552,True,1.0,1.0,6.0,61308,0.36152327599995715,sin(x0) * (cos(x1) + cos(x1)),sin(x0) * (cos(x1) + cos(x1)),2.0*sin(x0)*cos(x1),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,10,Nguyen-10,expression,6,3814845113,40,20,20,2,"[""x0"", ""x1""]",2 * sin(x[0]) * cos(x[1]),0.9999999403953552,True,1.0,1.0,6.0,18832,0.10611933600000611,cos(x1) * (sin(x0) + sin(x0)),cos(x1) * (sin(x0) + sin(x0)),2.0*sin(x0)*cos(x1),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,10,Nguyen-10,expression,7,2770303473,40,20,20,2,"[""x0"", ""x1""]",2 * sin(x[0]) * cos(x[1]),0.9999998807907104,True,1.0,1.0,6.0,75379,0.43711708400007865,(sin(x0) + sin(x0)) * cos(x1),(sin(x0) + sin(x0)) * cos(x1),2.0*sin(x0)*cos(x1),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,10,Nguyen-10,expression,8,3183815639,40,20,20,2,"[""x0"", ""x1""]",2 * sin(x[0]) * cos(x[1]),0.9999999403953552,True,1.0,1.0,6.0,49945,0.317797679000023,sin(x0) * (cos(x1) + cos(x1)),sin(x0) * (cos(x1) + cos(x1)),2.0*sin(x0)*cos(x1),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,10,Nguyen-10,expression,9,3828183215,40,20,20,2,"[""x0"", ""x1""]",2 * sin(x[0]) * cos(x[1]),0.9999999403953552,True,1.0,1.0,6.0,494134,4.029934769000079,sin(x1 + x0) - sin(x1 - x0),sin(x1 + x0) - sin(x1 - x0),2.0*sin(x0)*cos(x1),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,10,Nguyen-10,expression,10,2437489881,40,20,20,2,"[""x0"", ""x1""]",2 * sin(x[0]) * cos(x[1]),0.9999999403953552,True,1.0,1.0,6.0,234776,1.6649553949999927,cos(x1) * (sin(x0) + sin(x0)),cos(x1) * (sin(x0) + sin(x0)),2.0*sin(x0)*cos(x1),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,10,Nguyen-10,expression,11,2218870180,40,20,20,2,"[""x0"", ""x1""]",2 * sin(x[0]) * cos(x[1]),0.9999999403953552,True,1.0,1.0,6.0,42213,0.2629293740000094,(cos(x1) + cos(x1)) * sin(x0),(cos(x1) + cos(x1)) * sin(x0),2.0*sin(x0)*cos(x1),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,10,Nguyen-10,expression,12,1677402687,40,20,20,2,"[""x0"", ""x1""]",2 * sin(x[0]) * cos(x[1]),0.9999998807907104,True,1.0,1.0,6.0,45786,0.257871062999925,x1 * x0 * sin(x0) - sin(x0) * (x0 * x1 - cos(x1) - cos(x1)),x1 * x0 * sin(x0) - sin(x0) * (x0 * x1 - cos(x1) - cos(x1)),2.0*sin(x0)*cos(x1),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
