group,case_id,case_name,source_type,run,seed,samples_total,samples_train,samples_test,variables,feature_names,target_expression,reward,success,train_r2,test_r2,complexity,evaluations,time_sec,expression,materialized_expression,simplified_expression,coefficients,ops,max_depth,max_unary,max_constants,max_evals,lm_iterations,test_ratio
Nguyen,8,Nguyen-8,expression,0,723072574,40,20,20,1,"[""x0""]",sqrt(x[0]),0.9999998807907104,True,1.0,1.0,3.0,3083,0.01657051299991963,exp(log(x0) / ((x0 + x0) / x0 / (x0 / x0))),exp(log(x0) / ((x0 + x0) / x0 / (x0 / x0))),x0**0.5,[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,8,Nguyen-8,expression,1,971434279,40,20,20,1,"[""x0""]",sqrt(x[0]),0.9999999403953552,True,1.0,1.0,3.0,65494,0.3928350630000068,exp(log(x0) / (x0 + x0) * x0),exp(log(x0) / (x0 + x0) * x0),x0**0.5,[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,8,Nguyen-8,expression,2,3325160576,40,20,20,1,"[""x0""]",sqrt(x[0]),0.9999999403953552,True,1.0,1.0,3.0,29326,0.16981809899994005,exp(x0 * x0 / ((x0 + x0) / (log(x0) / x0))),exp(x0 * x0 / ((x0 + x0) / (log(x0) / x0))),x0**0.5,[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,8,Nguyen-8,expression,3,3163586042,40,20,20,1,"[""x0""]",sqrt(x[0]),0.9999999403953552,True,1.0,1.0,3.0,25146,0.15076053199993567,exp(log(x0) / ((x0 + x0) / x0)),exp(log(x0) / ((x0 + x0) / x0)),x0**0.5,[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,8,Nguyen-8,expression,4,1227433701,40,20,20,1,"[""x0""]",sqrt(x[0]),0.9999999403953552,True,1.0,1.0,3.0,40987,0.2524004020000348,exp(log(x0) * x0 / (x0 + x0)),exp(log(x0) * x0 / (x0 + x0)),x0**0.5,[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,8,Nguyen-8,expression,5,2057259013,40,20,20,1,"[""x0""]",sqrt(x[0]),0.9999998807907104,True,1.0,1.0,3.0,437164,3.127681413999994,exp(log(x0) / ((x0 + x0 + x0 + x0) / ((x0 + x0) / (x0 / x0)))),exp(log(x0) / ((x0 + x0 + x0 + x0) / ((x0 + x0) / (x0 / x0)))),x0**0.5,[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,8,Nguyen-8,expression,6,3814845113,40,20,20,1,"[""x0""]",sqrt(x[0]),0.9999999403953552,True,1.0,1.0,3.0,38259,0.2084935159999759,exp(exp(x0) * log(x0) / (exp(x0) + exp(x0))),exp(exp(x0) * log(x0) / (exp(x0) + exp(x0))),x0**0.5,[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,8,Nguyen-8,expression,7,2770303473,40,20,20,1,"[""x0""]",sqrt(x[0]),0.9999998807907104,True,1.0,1.0,3.0,17220,0.0982556519999207,exp(log(x0) * x0 / (x0 + x0)),exp(log(x0) * x0 / (x0 + x0)),x0**0.5,[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,8,Nguyen-8,expression,8,3183815639,40,20,20,1,"[""x0""]",sqrt(x[0]),0.9999999403953552,True,1.0,1.0,3.0,108700,0.7932917589999988,exp(log(x0) * x0 * x0 / (x0 + x0) / x0),exp(log(x0) * x0 * x0 / (x0 + x0) / x0),x0**0.5,[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Nguyen,8,Nguyen-8,expression,9,3828183215,40,20,20,1,"[""x0""]",sqrt(x[0]),0.9999999403953552,True,1.0,1.0,3.0,794279,7.355415302000097,exp(x0 / ((x0 + x0) / log(x0) * cos(x0 - x0))),exp(x0 / ((x0 + x0) / log(x0) * cos(x0 - x0))),x0**0.5,[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
