group,case_id,case_name,source_type,run,seed,samples_total,samples_train,samples_test,variables,feature_names,target_expression,reward,success,train_r2,test_r2,complexity,evaluations,time_sec,expression,materialized_expression,simplified_expression,coefficients,ops,max_depth,max_unary,max_constants,max_evals,lm_iterations,test_ratio
Livermore,2,Livermore-2,expression,0,723072574,40,20,20,1,"[""x0""]",sin(x[0]**2) * cos(x[0]) - 2,0.9999997019767761,True,0.9999999999999987,0.999999999999999,10.0,57525,7.5788810569993075,-2.00000000223 + 0.500000005657 * cos(x0 + -2.12292028078e-08) * sin(x0 * x0) * 2,-2.00000000223 + 0.500000005657 * cos(x0 + -2.12292028078e-08) * sin(x0 * x0) * 2,1.0*sin(x0**2)*cos(x0) - 2.0,"[-2.000000002225919, 1.0471975446649098, -2.1229202807832242e-08, 1.0, 1.0, 1.0]","+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
Livermore,2,Livermore-2,expression,1,971434279,40,20,20,1,"[""x0""]",sin(x[0]**2) * cos(x[0]) - 2,0.9999998807907104,True,0.9999999999999886,0.9999999999999889,12.0,48558,5.841756578999593,0.999999920059 * cos(x0) * cos(1.57079645132 - x0 * x0) + -1.99999989252,0.999999920059 * cos(x0) * cos(1.57079645132 - x0 * x0) + -1.99999989252,1.0*cos(x0)*cos(x0**2 - 1.57079645132) - 2.0,"[0.9999999200589784, 0.4515827845625967, 1.0, 1.0, -0.8621518549587126]","+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
Livermore,2,Livermore-2,expression,2,3325160576,40,20,20,1,"[""x0""]",sin(x[0]**2) * cos(x[0]) - 2,0.9999998211860657,True,0.9999999999999978,0.9999999999999986,14.0,41206,4.891927242000747,-2.00000000487 - sin(x0 * 0.999999992435 * x0) * (cos(3.14159289743 - x0) + -9.12866445239e-09 * x0 * (x0 - 24.7169881698)),-2.00000000487 - sin(x0 * 0.999999992435 * x0) * (cos(3.14159289743 - x0) + -9.12866445239e-09 * x0 * (x0 - 24.7169881698)),-sin(0.999999992435*x0**2)*cos(x0 - 3.14159289743) - 2.0,"[-2.000000004871392, 0.9999999924354509, 3.1415928974340184, -9.128664452387364e-09, 24.716988169779817]","+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
Livermore,2,Livermore-2,expression,3,3163586042,40,20,20,1,"[""x0""]",sin(x[0]**2) * cos(x[0]) - 2,0.9999998211860657,True,0.9999999999999992,0.9999999999999982,10.0,98649,13.65718082100011,sin((x0 - -1.05737777925e-08) * x0) * 0.896089637886 * cos(x0) * 1.11595977209 + -1.99999999928,sin((x0 - -1.05737777925e-08) * x0) * 0.896089637886 * cos(x0) * 1.11595977209 + -1.99999999928,1.0*sin(x0**2)*cos(x0) - 2.0,"[-1.0573777792463373e-08, 0.45991633369678087, 1.1023885274501553, 0.9878389481584335, 1.0, -1.9999999992818296]","+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
Livermore,2,Livermore-2,expression,4,1227433701,40,20,20,1,"[""x0""]",sin(x[0]**2) * cos(x[0]) - 2,0.9999998211860657,True,0.9999999999999901,0.9999999999999891,11.0,50200,6.280388715000299,(x0 - x0 - 4.86810592949) / 2.43405293516 + cos(1.57079627816 - x0 * x0) * cos(x0),(x0 - x0 - 4.86810592949) / 2.43405293516 + cos(1.57079627816 - x0 * x0) * cos(x0),cos(x0)*cos(x0**2 - 1.57079627816) - 2.0,"[4.868105929491792, 1.0865428491127778, 1.0090500709710772, 1.5707962781633902]","+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
Livermore,2,Livermore-2,expression,5,2057259013,40,20,20,1,"[""x0""]",sin(x[0]**2) * cos(x[0]) - 2,0.9999997615814209,True,0.9999999999999962,0.999999999999995,10.0,31399,3.960667683999418,-1.21965031778e-08 * x0 / ((x0 + x0) / (1 - x0)) - sin(x0 * x0) * cos(x0) / -0.999999981373 + -1.99999999082,-1.21965031778e-08 * x0 / ((x0 + x0) / (1 - x0)) - sin(x0 * x0) * cos(x0) / -0.999999981373 + -1.99999999082,1.0*sin(x0**2)*cos(x0) - 2.0,"[-1.2196503177756538e-08, 1.0, 4.7121959670364415, -1.9999999908174433]","+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
Livermore,2,Livermore-2,expression,6,3814845113,40,20,20,1,"[""x0""]",sin(x[0]**2) * cos(x[0]) - 2,0.9999998211860657,True,0.999999999999997,0.9999999999999964,10.0,90250,12.162368162000348,-1.99999998727 - (x0 - -0.968338901294 - 0.841470984808) / (11945787.2 / x0) + sin(x0 * x0) * 0.999999915292 * (1.22048097433e-07 + cos(x0)),-1.99999998727 - (x0 - -0.968338901294 - 0.841470984808) / (11945787.2 / x0) + sin(x0 * x0) * 0.999999915292 * (1.22048097433e-07 + cos(x0)),1.0*sin(x0**2)*cos(x0) - 2.0,"[1.0, 0.9999999999999999, 3.5403022931415156, -0.9683389012935458, 1.0, 3560.2757230636976, 3355.2983334004957, 0.9999999152916509, -15.918850628655461]","+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
Livermore,2,Livermore-2,expression,7,2770303473,40,20,20,1,"[""x0""]",sin(x[0]**2) * cos(x[0]) - 2,0.9999998211860657,True,0.9999999999999863,0.9999999999999821,13.0,50763,6.672805155999413,cos(x0 * 0.999999886783) * cos(-4.71238905625 - x0 * x0) - 2.00000005961,cos(x0 * 0.999999886783) * cos(-4.71238905625 - x0 * x0) - 2.00000005961,cos(0.999999886783*x0)*cos(x0**2 + 4.71238905625) - 2.0,"[-1.132174653047334e-07, 1.0, -0.21220658737266332, 2.0000000596120007]","+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
Livermore,2,Livermore-2,expression,8,3183815639,40,20,20,1,"[""x0""]",sin(x[0]**2) * cos(x[0]) - 2,0.9999998211860657,True,0.9999999999999967,0.9999999999999976,11.0,30189,3.356679645999975,-1.99999999735 + (-4.46704869204e-08 - cos(x0)) * sin(x0 * x0 * -0.999999948107),-1.99999999735 + (-4.46704869204e-08 - cos(x0)) * sin(x0 * x0 * -0.999999948107),sin(0.999999948107*x0**2)*cos(x0) - 2.0,"[-1.999999997349175, -4.4670486920361144e-08, -0.9999999481069173]","+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
Livermore,2,Livermore-2,expression,9,3828183215,40,20,20,1,"[""x0""]",sin(x[0]**2) * cos(x[0]) - 2,0.9999997615814209,True,0.9999999999999913,0.9999999999999913,12.0,9863,0.990868687999864,-2.00000000627 + sin(0.570796369802 - (x0 - 1)) * sin(x0 * x0),-2.00000000627 + sin(0.570796369802 - (x0 - 1)) * sin(x0 * x0),-sin(x0**2)*sin(x0 - 1.570796369802) - 2.0,"[-2.000000006274835, 0.5707963698022201, 1.0]","+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
