group,case_id,case_name,source_type,run,seed,samples_total,samples_train,samples_test,variables,feature_names,target_expression,reward,success,train_r2,test_r2,complexity,evaluations,time_sec,expression,materialized_expression,simplified_expression,coefficients,ops,max_depth,max_unary,max_constants,max_evals,lm_iterations,test_ratio
Livermore,17,Livermore-17,expression,0,723072574,40,20,20,2,"[""x0"", ""x1""]",4*sin(x[0])*cos(x[1]),0.9999999403953552,True,0.9999999999999983,0.999999999999999,6.0,2626,0.1457862639999803,1.83959469714e-08 + sin(x0) / x0 * (x1 + x0 - x1) / (0.250000006144 / cos(x1)),1.83959469714e-08 + sin(x0) / x0 * (x1 + x0 - x1) / (0.250000006144 / cos(x1)),4.0*sin(x0)*cos(x1),"[1.8395946971409152e-08, 0.2500000061439546]","+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
Livermore,17,Livermore-17,expression,1,971434279,40,20,20,2,"[""x0"", ""x1""]",4*sin(x[0])*cos(x[1]),0.9999999403953552,True,0.9999999999999979,0.9999999999999968,12.0,9414,0.5848553509995327,-4.0000003785 * sin(x0 + -3.14159268014) * sin(1.57079620717 - x1 / 1.00000006544) + -1.7002760672e-07 * log(cos(x1) / (1.30328597885 - x0)),-4.0000003785 * sin(x0 + -3.14159268014) * sin(1.57079620717 - x1 / 1.00000006544) + -1.7002760672e-07 * log(cos(x1) / (1.30328597885 - x0)),4.0*sin(x0 - 3.14159268014)*sin(0.999999934560004*x1 - 1.57079620717),"[-4.000000378498995, -3.14159268013582, 4.810476805399668, 1.000000065440294, -1.700276067202713e-07, 1.3032859788495113]","+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
Livermore,17,Livermore-17,expression,2,3325160576,40,20,20,2,"[""x0"", ""x1""]",4*sin(x[0])*cos(x[1]),0.9999999403953552,True,0.9999999999999996,0.9999999999999997,6.0,8213,0.47053939499983244,cos(x1 * x0 / x0) * 4.00000003596 * sin(x0),cos(x1 * x0 / x0) * 4.00000003596 * sin(x0),4.0*sin(x0)*cos(x1),[4.000000035957817],"+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
Livermore,17,Livermore-17,expression,3,3163586042,40,20,20,2,"[""x0"", ""x1""]",4*sin(x[0])*cos(x[1]),0.9999999403953552,True,0.9999999999999999,0.9999999999999999,6.0,10050,0.6735961509994013,4.00000001306 * cos(x1) * sin(1.28430689996e-08 + x0) + -4.13283254308e-08,4.00000001306 * cos(x1) * sin(1.28430689996e-08 + x0) + -4.13283254308e-08,4.0*sin(x0)*cos(x1),"[4.0000000130624365, 1.2843068999639846e-08, -4.13283254307524e-08]","+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
Livermore,17,Livermore-17,expression,4,1227433701,40,20,20,2,"[""x0"", ""x1""]",4*sin(x[0])*cos(x[1]),0.9999998807907104,True,0.9999999999999987,0.9999999999999992,8.0,4047,0.21529253700009576,cos(x1) * sin(x0 - 3.14159265089) * -3.99999992808,cos(x1) * sin(x0 - 3.14159265089) * -3.99999992808,-4.0*sin(x0 - 3.14159265089)*cos(x1),"[1.1447298849894345, 1.5524796624987054]","+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
Livermore,17,Livermore-17,expression,5,2057259013,40,20,20,2,"[""x0"", ""x1""]",4*sin(x[0])*cos(x[1]),0.9999999403953552,True,0.9999999999999997,0.9999999999999993,6.0,2363,0.1265062279999256,cos(x1) * sin(x0) / 0.249999997051 - 1.74970710715e-09,cos(x1) * sin(x0) / 0.249999997051 - 1.74970710715e-09,4.0*sin(x0)*cos(x1),"[1.3181160746987886, 1.5707963250451895]","+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
Livermore,17,Livermore-17,expression,6,3814845113,40,20,20,2,"[""x0"", ""x1""]",4*sin(x[0])*cos(x[1]),0.9999999403953552,True,1.0,1.0,6.0,8889,0.610068081999998,cos(x1) * sin(x0) * 4.0000000087,cos(x1) * sin(x0) * 4.0000000087,4.0*sin(x0)*cos(x1),[1.3862943632958733],"+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
Livermore,17,Livermore-17,expression,7,2770303473,40,20,20,2,"[""x0"", ""x1""]",4*sin(x[0])*cos(x[1]),0.9999998807907104,True,0.9999999999999999,0.9999999999999999,6.0,7534,0.45365346600010525,cos(x1) * sin(x0) * 3.99999997751,cos(x1) * sin(x0) * 3.99999997751,4.0*sin(x0)*cos(x1),[3.999999977506187],"+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
Livermore,17,Livermore-17,expression,8,3183815639,40,20,20,2,"[""x0"", ""x1""]",4*sin(x[0])*cos(x[1]),0.9999999403953552,True,0.9999999999891612,0.9999999999725362,12.0,8160,0.5621170399999755,(cos(x1) + -3.15897366345e-06) * cos(x0 / 88.5431234873 - 0.00765985702212) * 1.40502036691 * (sin(x0) * 2.84694073616 - -6.41884411939e-06),(cos(x1) + -3.15897366345e-06) * cos(x0 / 88.5431234873 - 0.00765985702212) * 1.40502036691 * (sin(x0) * 2.84694073616 - -6.41884411939e-06),4.0*sin(x0)*cos(x1)*cos(0.0112939318223107*x0 - 0.00765985702212),"[-3.1589736634464647e-06, 88.54312348729862, 0.007659857022117279, 1.4050203669138044, 2.8469407361577304, -6.41884411939385e-06]","+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
Livermore,17,Livermore-17,expression,9,3828183215,40,20,20,2,"[""x0"", ""x1""]",4*sin(x[0])*cos(x[1]),0.9999999403953552,True,0.9999999999999993,0.9999999999999996,8.0,9006,0.5688143530005618,sin(1.57079630273 + x1) * 2.31646886671 * sin(3.24911233195e-09 + x0) * 1.72676611339,sin(1.57079630273 + x1) * 2.31646886671 * sin(3.24911233195e-09 + x0) * 1.72676611339,4.0*sin(x0)*sin(x1 + 1.57079630273),"[1.5707963027322178, 2.3164688667134783, 3.2491123319530466e-09, 1.7267661133949985]","+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
