group,case_id,case_name,source_type,run,seed,samples_total,samples_train,samples_test,variables,feature_names,target_expression,reward,success,train_r2,test_r2,complexity,evaluations,time_sec,expression,materialized_expression,simplified_expression,coefficients,ops,max_depth,max_unary,max_constants,max_evals,lm_iterations,test_ratio
Livermore,4,Livermore-4,expression,0,723072574,40,20,20,1,"[""x0""]",log(x[0]**2 + 1) + log(x[0] + 1) + log(x[0]),0.9999999403953552,True,0.9999999999999999,0.9999999999999999,11.0,90730,12.366425635999803,log((-3.51287235515e-09 + x0 + x0 * x0 * x0) * (x0 - -1.0000000052)),log((-3.51287235515e-09 + x0 + x0 * x0 * x0) * (x0 - -1.0000000052)),log(x0*(x0 + 1.0000000052)*(x0**2 + 1)),"[-2400.176787346115, -1.0000000051961644]","+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
Livermore,4,Livermore-4,expression,1,971434279,40,20,20,1,"[""x0""]",log(x[0]**2 + 1) + log(x[0] + 1) + log(x[0]),0.9999999403953552,True,0.9999999999999997,0.9999999999999996,11.0,36566,4.251889346000098,log((-4.72211692107e-07 + x0 * x0 + exp(x0 * -8.29822643769e-08)) * (1.00000054175 + x0) * x0),log((-4.72211692107e-07 + x0 * x0 + exp(x0 * -8.29822643769e-08)) * (1.00000054175 + x0) * x0),log(x0*(x0 + 1.00000054175)*(x0**2 + 0.999999527788308)),"[0.9999995276884194, -8.29822643768759e-08, 1.0000005417491673]","+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
Livermore,4,Livermore-4,expression,2,3325160576,40,20,20,1,"[""x0""]",log(x[0]**2 + 1) + log(x[0] + 1) + log(x[0]),0.9999999403953552,True,0.9999999999999999,0.9999999999999998,11.0,85205,11.385274377999849,log(((1.07027373286e-07 + x0) * (-4.13584981261e-08 + x0) - -1) * (x0 + 1.00000002002) * x0 * 0.999999977799),log(((1.07027373286e-07 + x0) * (-4.13584981261e-08 + x0) - -1) * (x0 + 1.00000002002) * x0 * 0.999999977799),log(x0*(x0 + 1.00000002002)*(x0**2 + 1)),"[1.070273732858742e-07, -4.135849812610359e-08, 3.141592098656514, 1.0000000200233683, 0.9999999777987673]","+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
Livermore,4,Livermore-4,expression,3,3163586042,40,20,20,1,"[""x0""]",log(x[0]**2 + 1) + log(x[0] + 1) + log(x[0]),0.9999999403953552,True,0.9999999999999997,0.9999999999999991,11.0,17182,1.9227125249999517,log((1.00000045657 / (-3.81931616431e-10 + x0) + x0) * x0 * (x0 + 0.999999448926) * (x0 - x0 + x0 * 1.00000003469)),log((1.00000045657 / (-3.81931616431e-10 + x0) + x0) * x0 * (x0 + 0.999999448926) * (x0 - x0 + x0 * 1.00000003469)),log(x0*(x0 + 0.999999448926)*(x0**2 + 1.00000045657)),"[1.0000004565708804, -3.8193161643075756e-10, 0.999999448926284, 1.0000000346870304]","+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
Livermore,4,Livermore-4,expression,4,1227433701,40,20,20,1,"[""x0""]",log(x[0]**2 + 1) + log(x[0] + 1) + log(x[0]),0.9999999403953552,True,0.9999999999999999,0.9999999999999998,16.0,87183,11.758738045999962,log(((x0 - -4.58737883141e-08) * x0 + x0 / x0) * ((x0 - 0.583939376128) * (1.58393937797 + x0) + 0.92492457184)),log(((x0 - -4.58737883141e-08) * x0 + x0 / x0) * ((x0 - 0.583939376128) * (1.58393937797 + x0) + 0.92492457184)),log((x0**2 + 1)*((x0 - 0.583939376128)*(x0 + 1.58393937797) + 0.92492457184)),"[-4.587378831412475e-08, 0.5839393761275157, 1.5839393779683049, 0.9249245718404582]","+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
Livermore,4,Livermore-4,expression,5,2057259013,40,20,20,1,"[""x0""]",log(x[0]**2 + 1) + log(x[0] + 1) + log(x[0]),0.9999999403953552,True,0.9999999999999998,0.9999999999999999,15.0,170018,26.185889293999935,log(((x0 - -0.999999887762) * x0 * x0 + 0.999999912073 - -1.00000029288 * x0) * x0),log(((x0 - -0.999999887762) * x0 * x0 + 0.999999912073 - -1.00000029288 * x0) * x0),log(x0*(x0**2*(x0 + 0.999999887762) + 1.00000029288*x0 + 0.999999912073)),"[-0.9999998877621666, 0.9999999120733479, -1.000000292880084]","+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
Livermore,4,Livermore-4,expression,6,3814845113,40,20,20,1,"[""x0""]",log(x[0]**2 + 1) + log(x[0] + 1) + log(x[0]),0.9999999403953552,True,1.0,1.0,13.0,25631,2.848468039999716,log(x0 * x0 + 0.99999999538) + log(x0 + x0 * x0),log(x0 * x0 + 0.99999999538) + log(x0 + x0 * x0),log(x0*(x0 + 1)) + log(x0**2 + 0.99999999538),[0.9999999953802902],"+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
Livermore,4,Livermore-4,expression,7,2770303473,40,20,20,1,"[""x0""]",log(x[0]**2 + 1) + log(x[0] + 1) + log(x[0]),0.9999999403953552,True,0.9999999999999996,0.9999999999999999,13.0,82735,11.763700399999834,log(x0 * x0 * x0 * (x0 - -0.999999921858) + x0 * x0 + x0 - -8.56373639886e-10),log(x0 * x0 * x0 * (x0 - -0.999999921858) + x0 * x0 + x0 - -8.56373639886e-10),log(x0*(x0**2*(x0 + 0.999999921858) + x0 + 1)),"[-0.9999999218578204, -8.56373639886193e-10]","+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
Livermore,4,Livermore-4,expression,8,3183815639,40,20,20,1,"[""x0""]",log(x[0]**2 + 1) + log(x[0] + 1) + log(x[0]),0.9999999403953552,True,0.9999999999999997,0.9999999999999996,11.0,22517,2.478795750000245,log((x0 * x0 + 1.00000006674) * x0 * (0.999999868606 + x0)),log((x0 * x0 + 1.00000006674) * x0 * (0.999999868606 + x0)),log(x0*(x0 + 0.999999868606)*(x0**2 + 1.00000006674)),"[1.7405281960194472, 0.7405281292796793, 0.9999998686060189]","+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
Livermore,4,Livermore-4,expression,9,3828183215,40,20,20,1,"[""x0""]",log(x[0]**2 + 1) + log(x[0] + 1) + log(x[0]),0.9999999403953552,True,0.9999999999999999,0.9999999999999999,11.0,89501,12.667839714000365,log((x0 * x0 + x0) / 1.00000000301 * (x0 * x0 + 1.00000003102)),log((x0 * x0 + x0) / 1.00000000301 * (x0 * x0 + 1.00000003102)),log(x0*(x0 + 1)*(x0**2 + 1.00000003102)),"[1.000000003010352, 1.0000000310164203]","+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
