group,case_id,case_name,source_type,run,seed,samples_total,samples_train,samples_test,variables,feature_names,target_expression,reward,success,train_r2,test_r2,complexity,evaluations,time_sec,expression,materialized_expression,simplified_expression,coefficients,ops,max_depth,max_unary,max_constants,max_evals,lm_iterations,test_ratio
Livermore,11,Livermore-11,expression,0,723072574,100,50,50,2,"[""x0"", ""x1""]",(x[0]**2 * x[1]**2) / (x[0] + x[1]),0.9999995231628418,True,0.999999999999985,0.9999999999998942,13.0,30193,3.8209282959996926,(x1 / (x0 + x1) * -0.727546340311 + x0 - 2.880619795e-07 - x0) * x1 * (-4.03706937493e-07 - x0) * x0 * 1.37448364812,(x1 / (x0 + x1) * -0.727546340311 + x0 - 2.880619795e-07 - x0) * x1 * (-4.03706937493e-07 - x0) * x0 * 1.37448364812,1.0*x0**2*x1**2/(x0 + x1),"[0.4030904662636595, 1.1306368065748198, 2.8806197949987706e-07, -4.037069374932724e-07, 1.3744836481238079]","+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
Livermore,11,Livermore-11,expression,1,971434279,100,50,50,2,"[""x0"", ""x1""]",(x[0]**2 * x[1]**2) / (x[0] + x[1]),0.9999998807907104,True,0.9999999999998843,0.9999999999998933,24.0,18820,1.8081655700007104,(x0 / (x0 / x0 + x0 / x1) + exp((11.60204531 - x0) * (-2.19860650842 - x0))) * (-3.17351533005e-07 + x1) * x0,(x0 / (x0 / x0 + x0 / x1) + exp((11.60204531 - x0) * (-2.19860650842 - x0))) * (-3.17351533005e-07 + x1) * x0,x0*x1*(x0*x1 + (x0 + x1)*exp((x0 - 11.60204531)*(x0 + 2.19860650842)))/(x0 + x1),"[11.602045309960117, -2.198606508424658, -3.173515330049136e-07]","+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
Livermore,11,Livermore-11,expression,2,3325160576,100,50,50,2,"[""x0"", ""x1""]",(x[0]**2 * x[1]**2) / (x[0] + x[1]),0.9999997019767761,True,1.0,1.0,12.0,23782,2.0780723809994015,x1 * x0 / ((x0 + x1) / (x1 * x0)),x1 * x0 / ((x0 + x1) / (x1 * x0)),x0**2*x1**2/(x0 + x1),[],"+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
Livermore,11,Livermore-11,expression,3,3163586042,100,50,50,2,"[""x0"", ""x1""]",(x[0]**2 * x[1]**2) / (x[0] + x[1]),0.9999993443489075,True,0.9999999999969738,0.9999999999979097,13.0,23383,2.0951727960000426,(-3.08639625857e-07 - (x1 - 1.42073575115 * x1)) * x0 * (x0 + x0) / (x0 + x1) / (0.841470984808 / x1),(-3.08639625857e-07 - (x1 - 1.42073575115 * x1)) * x0 * (x0 + x0) / (x0 + x1) / (0.841470984808 / x1),1.0*x0**2*x1**2/(x0 + x1),"[-3.0863962585669924e-07, 1.4207357511495786, 1.0, 1.0]","+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
Livermore,11,Livermore-11,expression,4,1227433701,100,50,50,2,"[""x0"", ""x1""]",(x[0]**2 * x[1]**2) / (x[0] + x[1]),0.9999997019767761,True,0.9999999999999588,0.9999999999999564,12.0,30983,2.732418879000761,(-5.04266933993e-07 - x0) / (x1 + x0) * x1 * (-3.79270941552e-07 - x1) * x0,(-5.04266933993e-07 - x0) / (x1 + x0) * x1 * (-3.79270941552e-07 - x1) * x0,x0**2*x1**2/(x0 + x1),"[-5.042669339931191e-07, -3.792709415518138e-07]","+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
Livermore,11,Livermore-11,expression,5,2057259013,100,50,50,2,"[""x0"", ""x1""]",(x[0]**2 * x[1]**2) / (x[0] + x[1]),0.9999995231628418,True,0.9999999959552507,0.9999999963415451,13.0,31071,3.1643146169999454,x0 / ((x0 + x1) / ((x1 + 3.32408099767e-05) * x0) / x1),x0 / ((x0 + x1) / ((x1 + 3.32408099767e-05) * x0) / x1),x0**2*x1*(x1 + 3.324e-5)/(x0 + x1),[3.324080997668677e-05],"+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
Livermore,11,Livermore-11,expression,6,3814845113,100,50,50,2,"[""x0"", ""x1""]",(x[0]**2 * x[1]**2) / (x[0] + x[1]),0.9999999403953552,True,0.9999999999999583,0.9999999999999758,13.0,19709,2.2114259059999313,x0 * 0.841470950476 * (x1 - 1.34775990659e-07) / (x0 + x1) / (0.841470984808 / x0) * x1,x0 * 0.841470950476 * (x1 - 1.34775990659e-07) / (x0 + x1) / (0.841470984808 / x0) * x1,1.0*x0**2*x1**2/(x0 + x1),"[0.8414709504759758, 1.347759906585185e-07, 1.0]","+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
Livermore,11,Livermore-11,expression,7,2770303473,100,50,50,2,"[""x0"", ""x1""]",(x[0]**2 * x[1]**2) / (x[0] + x[1]),0.9999997615814209,True,0.9999999999997816,0.9999999999997233,17.0,28701,3.7850249960001747,x0 * x0 * (0.000519392718248 - -1.00000041727 * x1 + 4.82589687071e-07 / (2.43261517778 / x0)) / ((x0 + x1) / (x1 - 0.00051856552515) * exp(x1 / 0.499999768794 - (x1 + x1))),x0 * x0 * (0.000519392718248 - -1.00000041727 * x1 + 4.82589687071e-07 / (2.43261517778 / x0)) / ((x0 + x1) / (x1 - 0.00051856552515) * exp(x1 / 0.499999768794 - (x1 + x1))),x0**2*(1.0*x1 + 0.0005194)*(x1 - 0.0005186)/(x0 + x1),"[1.0005195275260013, -1.0000004172679995, 4.825896870713204e-07, 2.432615177776857, 0.0005185655251503838, 0.49999976879363434]","+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
Livermore,11,Livermore-11,expression,8,3183815639,100,50,50,2,"[""x0"", ""x1""]",(x[0]**2 * x[1]**2) / (x[0] + x[1]),0.9999998211860657,True,0.9999999999999875,0.9999999999999278,1.0,15225,1.4661820280007305,(x0 / x1 - 0.623284990645 - x1 * -4510470.57998 * x0) / ((x1 + x0) / ((x1 - 9.19533044228e-08) * x1 * x0 / (x1 * 4510473.48314))),(x0 / x1 - 0.623284990645 - x1 * -4510470.57998 * x0) / ((x1 + x0) / ((x1 - 9.19533044228e-08) * x1 * x0 / (x1 * 4510473.48314))),0,"[0.6232849906449052, -4510470.579982942, 9.195330442280193e-08, 4510473.483139712]","+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
Livermore,11,Livermore-11,expression,9,3828183215,100,50,50,2,"[""x0"", ""x1""]",(x[0]**2 * x[1]**2) / (x[0] + x[1]),0.9999997615814209,True,0.9999999999950974,0.9999999999998788,12.0,28168,3.0352807949993803,(-8.98426963452e-07 * x1 * x1 - x0) / ((x1 + x0) / (x0 * x1) / (-1.01526402686e-06 * exp(x1) - x1)),(-8.98426963452e-07 * x1 * x1 - x0) / ((x1 + x0) / (x0 * x1) / (-1.01526402686e-06 * exp(x1) - x1)),x0**2*x1**2/(x0 + x1),"[-8.98426963451992e-07, -1.015264026864606e-06]","+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
