group,case_id,case_name,source_type,run,seed,samples_total,samples_train,samples_test,variables,feature_names,target_expression,reward,success,train_r2,test_r2,complexity,evaluations,time_sec,expression,materialized_expression,simplified_expression,coefficients,ops,max_depth,max_unary,max_constants,max_evals,lm_iterations,test_ratio
Livermore,7,Livermore-7,expression,0,723072574,40,20,20,1,"[""x0""]",sinh(x[0]),1.0,True,0.9999999999999998,0.9999999999999998,13.0,813,0.042453353999917454,exp(x0 * (x0 - (x0 - 1.00000002549))) * (-0.500000003151 / exp(x0 / 0.500000001273) - -0.499999995553),exp(x0 * (x0 - (x0 - 1.00000002549))) * (-0.500000003151 / exp(x0 / 0.500000001273) - -0.499999995553),(0.5*exp(1.999999994908*x0) - 0.5)*exp(-0.999999969418*x0),"[1.0000000254893018, 0.8132640395875462, 0.7457979551253954, 0.500000001272708, -0.4999999955531232]","+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
Livermore,7,Livermore-7,expression,1,971434279,40,20,20,1,"[""x0""]",sinh(x[0]),1.0,True,0.9999999999999998,0.9999999999999998,4.0,4626,0.32619803000034153,exp(x0 - 0.693147196888) - (cos(x0) - -6051158.25678 + x0 - x0 + 0.841470984808) / (12102320.36 * exp(x0 / 0.999999935077)),exp(x0 - 0.693147196888) - (cos(x0) - -6051158.25678 + x0 - x0 + 0.841470984808) / (12102320.36 * exp(x0 / 0.999999935077)),0.5*exp(x0),"[0.6931471968875894, -6051158.256782716, 1.0, 12102320.36003917, 0.9999999350766082]","+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
Livermore,7,Livermore-7,expression,2,3325160576,40,20,20,1,"[""x0""]",sinh(x[0]),0.9999999403953552,True,0.9999999999999994,0.9999999999999998,13.0,12680,0.9874562740005786,(exp((0.346573583324 - x0) * -1.99999990701) + -0.500000032144) / (-1.51617385325e-10 / (x0 / x0 + x0 / 0.914976317645) + exp(1.46703862081 * x0 / 1.46703874266)),(exp((0.346573583324 - x0) * -1.99999990701) + -0.500000032144) / (-1.51617385325e-10 / (x0 / x0 + x0 / 0.914976317645) + exp(1.46703862081 * x0 / 1.46703874266)),(0.5*exp(1.99999990701*x0) - 0.5)*exp(-0.999999916941525*x0),"[0.3465735833240353, 0.13533529572189323, 0.31308543516386267, 0.2792993899368469, 0.9999740023162954, 1.0000259981079778, 0.9149763176454371, 1.4670386208141455, 0.7352467950918004, 0.7317919475705668]","+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
Livermore,7,Livermore-7,expression,3,3163586042,40,20,20,1,"[""x0""]",sinh(x[0]),1.0,True,0.9999999999710479,0.9999999999121657,20.0,22088,1.909312095000132,x0 + x0 / 2.33936088186 / (2.56323468548 / x0 / (-3.57908850135e-05 + x0) + -0.123352401749),x0 + x0 / 2.33936088186 / (2.56323468548 / x0 / (-3.57908850135e-05 + x0) + -0.123352401749),x0*(1.0 - 0.4275/(0.1234 - 2.563/(x0*(x0 - 3.579e-5)))),"[2.339360881856809, 2.563234685482021, -3.579088501354896e-05, 0.8766475982513036, 1.0]","+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
Livermore,7,Livermore-7,expression,4,1227433701,40,20,20,1,"[""x0""]",sinh(x[0]),0.9999999403953552,True,0.9999999999087676,0.999999999785207,17.0,22554,1.9654908380007328,(cos((1.61556803625 - x0) / 1.02850361617) + x0 - x0 / 1.02857688312) * exp(x0 * 0.312100907087 * x0 * 1.02307220279),(cos((1.61556803625 - x0) / 1.02850361617) + x0 - x0 / 1.02857688312) * exp(x0 * 0.312100907087 * x0 * 1.02307220279),(0.02778*x0 + cos(0.972286323818536*x0 - 1.57079470684424))*exp(0.319301762506254*x0**2),"[1.6155680362482883, 1.0285036161706802, 1.0285768831154671, 0.312100907087187, 1.0230722027853265]","+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
Livermore,7,Livermore-7,expression,5,2057259013,40,20,20,1,"[""x0""]",sinh(x[0]),1.0,True,0.9999999999999998,0.9999999999999999,11.0,482,0.023437513000317267,(exp(x0) + x0 - x0 + -0.664936698848 / exp(x0 - 0.408063429461)) * 0.499999994306,(exp(x0) + x0 - x0 + -0.664936698848 / exp(x0 - 0.408063429461)) * 0.499999994306,0.5*exp(x0) - 0.5*exp(-x0),"[-28.252984063646476, 1.0000173341597218, 1.0000173341597218, -0.33246258646433174, 0.4080634294614247, 0.499999994306096]","+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
Livermore,7,Livermore-7,expression,6,3814845113,40,20,20,1,"[""x0""]",sinh(x[0]),0.9999999403953552,True,0.9999999999999998,0.9999999999999998,17.0,498,0.032033486999353045,sin(-1.57138391116 + x0 * 9.51381057283e-05) / exp(x0 - -0.693146956402) + exp(-0.693147150788 - (x0 - x0 - x0)),sin(-1.57138391116 + x0 * 9.51381057283e-05) / exp(x0 - -0.693146956402) + exp(-0.693147150788 - (x0 - x0 - x0)),0.5*exp(x0) + 0.5*exp(-x0)*sin(9.51381057283e-5*x0 - 1.57138391116),"[-1.5713839111607473, 9.5138105728318e-05, 3.9465430965524937, 2.3366424803095804]","+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
Livermore,7,Livermore-7,expression,7,2770303473,40,20,20,1,"[""x0""]",sinh(x[0]),1.0,True,0.9999999999443125,0.9999999998904199,12.0,11454,0.9527856559998327,(x0 - -1.46969236821e-05) * (x0 + 0.339686766161 - x0) * x0 * x0 + sin(x0 * -1.01970698555) * -0.980700526993,(x0 - -1.46969236821e-05) * (x0 + 0.339686766161 - x0) * x0 * x0 + sin(x0 * -1.01970698555) * -0.980700526993,0.3397*x0**3 + 0.9807*sin(1.01970698555*x0),"[0.9999853030843171, 0.3396867661610845, -1.0197069855461782, 0.3844488505263327]","+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
Livermore,7,Livermore-7,expression,8,3183815639,40,20,20,1,"[""x0""]",sinh(x[0]),0.9999999403953552,True,0.9999999999999998,0.9999999999999999,11.0,4242,0.2793638809998811,exp(x0) / 2.0000028562 - 0.500000718412 / exp(x0) + (x0 * x0 - -1.91266902766) * 7.49579610258e-07,exp(x0) / 2.0000028562 - 0.500000718412 / exp(x0) + (x0 * x0 - -1.91266902766) * 7.49579610258e-07,0.5*exp(x0) - 0.5*exp(-x0),"[2.0000028562041114, 1.0000000000000218, -0.4999992815880927, -1.9126690276566876, -14.103753307221762]","+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
Livermore,7,Livermore-7,expression,9,3828183215,40,20,20,1,"[""x0""]",sinh(x[0]),0.9999999403953552,True,0.9999999999824859,0.9999999998764766,30.0,8705,0.697383992000141,(x0 * 3.37993136295 + x0 - 2.6083736758 - cos(x0)) / (2.62829408615 + sin(x0 + 1.56858147876)) + 0.994510703769 + x0 + -1.20773072764 * x0,(x0 * 3.37993136295 + x0 - 2.6083736758 - cos(x0)) / (2.62829408615 + sin(x0 + 1.56858147876)) + 0.994510703769 + x0 + -1.20773072764 * x0,(4.38*x0 + (0.9945 - 0.2077*x0)*(sin(x0 + 1.56858147876) + 2.628) - cos(x0) - 2.608)/(sin(x0 + 1.56858147876) + 2.628),"[3.3799313629545904, 2.6083736757956553, 2.628294086154982, 1.5685814787637373, 0.9945107037688392, -1.207730727638187]","+,-,*,/,sin,cos,exp,log,R",6,999,10,2000000,50,0.5
