group,case_id,case_name,source_type,run,seed,samples_total,samples_train,samples_test,variables,feature_names,target_expression,reward,success,train_r2,test_r2,complexity,evaluations,time_sec,expression,materialized_expression,simplified_expression,coefficients,ops,max_depth,max_unary,max_constants,max_evals,lm_iterations,test_ratio
Livermore,3,Livermore-3,expression,0,723072574,40,20,20,1,"[""x0""]",sin(x[0]**3) * cos(x[0]**2) - 1,0.9999998807907104,True,1.0,1.0,11.0,97182,0.7588634040002944,sin(x0 * x0 * x0) * cos(x0 * x0) - exp((x0 - x0) * x0),sin(x0 * x0 * x0) * cos(x0 * x0) - exp((x0 - x0) * x0),sin(x0**3)*cos(x0**2) - 1.0,[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,3,Livermore-3,expression,1,971434279,40,20,20,1,"[""x0""]",sin(x[0]**3) * cos(x[0]**2) - 1,0.9999998807907104,True,1.0,1.0,11.0,81317,0.5447559430003821,cos(x0 * x0) * sin(x0 * x0 * x0) - x0 / x0,cos(x0 * x0) * sin(x0 * x0 * x0) - x0 / x0,sin(x0**3)*cos(x0**2) - 1.0,[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,3,Livermore-3,expression,2,3325160576,40,20,20,1,"[""x0""]",sin(x[0]**3) * cos(x[0]**2) - 1,0.9999998807907104,True,1.0,1.0,11.0,100533,0.750767466999605,cos(x0 * x0) * sin(x0 * x0 * x0) - exp(sin(log(x0 / x0))),cos(x0 * x0) * sin(x0 * x0 * x0) - exp(sin(log(x0 / x0))),sin(x0**3)*cos(x0**2) - 1.0,[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,3,Livermore-3,expression,3,3163586042,40,20,20,1,"[""x0""]",sin(x[0]**3) * cos(x[0]**2) - 1,0.9999998807907104,True,1.0,1.0,11.0,64039,0.4381674539999949,cos(x0 * x0) * sin(x0 * x0 * x0) - x0 / x0,cos(x0 * x0) * sin(x0 * x0 * x0) - x0 / x0,sin(x0**3)*cos(x0**2) - 1.0,[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,3,Livermore-3,expression,4,1227433701,40,20,20,1,"[""x0""]",sin(x[0]**3) * cos(x[0]**2) - 1,0.9999998807907104,True,1.0,1.0,11.0,66944,0.4649374700002227,cos(x0 * x0) * sin(x0 * x0 * x0) - (x0 - x0 + x0 / x0),cos(x0 * x0) * sin(x0 * x0 * x0) - (x0 - x0 + x0 / x0),sin(x0**3)*cos(x0**2) - 1.0,[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,3,Livermore-3,expression,5,2057259013,40,20,20,1,"[""x0""]",sin(x[0]**3) * cos(x[0]**2) - 1,0.9999998807907104,True,1.0,1.0,11.0,48403,0.3450846129999263,cos(x0 * x0) * sin(x0 * x0 * x0) - x0 / x0,cos(x0 * x0) * sin(x0 * x0 * x0) - x0 / x0,sin(x0**3)*cos(x0**2) - 1.0,[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,3,Livermore-3,expression,6,3814845113,40,20,20,1,"[""x0""]",sin(x[0]**3) * cos(x[0]**2) - 1,0.9999998807907104,True,1.0,1.0,11.0,99481,0.7353733549998651,cos(x0 * x0) * sin(x0 * x0 * x0) - x0 / x0,cos(x0 * x0) * sin(x0 * x0 * x0) - x0 / x0,sin(x0**3)*cos(x0**2) - 1.0,[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,3,Livermore-3,expression,7,2770303473,40,20,20,1,"[""x0""]",sin(x[0]**3) * cos(x[0]**2) - 1,0.9999998807907104,True,1.0,1.0,11.0,99997,0.712716038000508,cos(x0 * x0) * sin(x0 * x0 * x0) - x0 / x0,cos(x0 * x0) * sin(x0 * x0 * x0) - x0 / x0,sin(x0**3)*cos(x0**2) - 1.0,[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,3,Livermore-3,expression,8,3183815639,40,20,20,1,"[""x0""]",sin(x[0]**3) * cos(x[0]**2) - 1,0.9999998807907104,True,1.0,1.0,11.0,220241,1.770928425999955,cos(x0 * x0) * sin(x0 * x0 * x0) - x0 / x0,cos(x0 * x0) * sin(x0 * x0 * x0) - x0 / x0,sin(x0**3)*cos(x0**2) - 1.0,[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,3,Livermore-3,expression,9,3828183215,40,20,20,1,"[""x0""]",sin(x[0]**3) * cos(x[0]**2) - 1,0.9999998807907104,True,1.0,1.0,11.0,115310,0.8058677950002675,sin(x0 * x0 * x0) * cos(x0 * x0) - cos(x0 - x0),sin(x0 * x0 * x0) * cos(x0 * x0) - cos(x0 - x0),sin(x0**3)*cos(x0**2) - 1.0,[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
