group,case_id,case_name,source_type,run,seed,samples_total,samples_train,samples_test,variables,feature_names,target_expression,reward,success,train_r2,test_r2,complexity,evaluations,time_sec,expression,materialized_expression,simplified_expression,coefficients,ops,max_depth,max_unary,max_constants,max_evals,lm_iterations,test_ratio
Livermore,17,Livermore-17,expression,0,723072574,40,20,20,2,"[""x0"", ""x1""]",4*sin(x[0])*cos(x[1]),0.9999999403953552,True,1.0,1.0,6.0,222944,1.728264104000118,cos(x1) * sin(x0) + cos(x1) * (sin(x0) + sin(x0) + sin(x0)),cos(x1) * sin(x0) + cos(x1) * (sin(x0) + sin(x0) + sin(x0)),4.0*sin(x0)*cos(x1),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,17,Livermore-17,expression,1,971434279,40,20,20,2,"[""x0"", ""x1""]",4*sin(x[0])*cos(x[1]),0.9999999403953552,True,1.0,1.0,6.0,239547,1.903989471999921,cos(x1) * (sin(x0) + sin(x0) + sin(x0) + sin(x0)),cos(x1) * (sin(x0) + sin(x0) + sin(x0) + sin(x0)),4.0*sin(x0)*cos(x1),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,17,Livermore-17,expression,2,3325160576,40,20,20,2,"[""x0"", ""x1""]",4*sin(x[0])*cos(x[1]),0.9999999403953552,True,1.0,1.0,6.0,274613,2.218106080000325,(sin(x0) + sin(x0)) * cos(x1) + (sin(x0) + sin(x0)) * cos(x1) - (sin(x0) - sin(x0)) * sin(x0),(sin(x0) + sin(x0)) * cos(x1) + (sin(x0) + sin(x0)) * cos(x1) - (sin(x0) - sin(x0)) * sin(x0),4.0*sin(x0)*cos(x1),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,17,Livermore-17,expression,3,3163586042,40,20,20,2,"[""x0"", ""x1""]",4*sin(x[0])*cos(x[1]),0.9999999403953552,True,1.0,1.0,6.0,104792,0.7270195049995891,(sin(x0) + sin(x0)) * sin(x1 + x1) / sin(x1 * x1 / x1),(sin(x0) + sin(x0)) * sin(x1 + x1) / sin(x1 * x1 / x1),4.0*sin(x0)*cos(x1),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,17,Livermore-17,expression,4,1227433701,40,20,20,2,"[""x0"", ""x1""]",4*sin(x[0])*cos(x[1]),0.990492582321167,False,0.9999078657794187,0.9998995223346495,24.0,2000002,18.818111262000457,cos(x1 * x1) * x0 + cos(x0) * x0 + (x0 + sin(x0)) / exp(x1 * x1),cos(x1 * x1) * x0 + cos(x0) * x0 + (x0 + sin(x0)) / exp(x1 * x1),(x0*(cos(x0) + cos(x1**2))*exp(x1**2) + x0 + sin(x0))*exp(-x1**2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,17,Livermore-17,expression,5,2057259013,40,20,20,2,"[""x0"", ""x1""]",4*sin(x[0])*cos(x[1]),0.9999999403953552,True,1.0,1.0,6.0,106997,0.7341900690007606,sin(x0) * (cos(x1) + cos(x1) + cos(x1) + cos(x1)),sin(x0) * (cos(x1) + cos(x1) + cos(x1) + cos(x1)),4.0*sin(x0)*cos(x1),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,17,Livermore-17,expression,6,3814845113,40,20,20,2,"[""x0"", ""x1""]",4*sin(x[0])*cos(x[1]),0.9999999403953552,True,1.0,1.0,6.0,457198,3.4587329169999066,(sin(x0) + sin(x0) + sin(x0) + sin(x0)) * cos(x1),(sin(x0) + sin(x0) + sin(x0) + sin(x0)) * cos(x1),4.0*sin(x0)*cos(x1),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,17,Livermore-17,expression,7,2770303473,40,20,20,2,"[""x0"", ""x1""]",4*sin(x[0])*cos(x[1]),0.9907445907592773,False,0.9999127300247646,0.9999341466751541,35.0,2000001,20.548063401000036,(x0 + x0) * cos(x1) + sin(x0) + x0 - x0 * sin(x1) * x1 - x0 * x0 * x0 / (exp(x1) + cos(x1)),(x0 + x0) * cos(x1) + sin(x0) + x0 - x0 * sin(x1) * x1 - x0 * x0 * x0 / (exp(x1) + cos(x1)),(-x0**3 + (exp(x1) + cos(x1))*(-x0*x1*sin(x1) + 2.0*x0*cos(x1) + x0 + sin(x0)))/(exp(x1) + cos(x1)),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,17,Livermore-17,expression,8,3183815639,40,20,20,2,"[""x0"", ""x1""]",4*sin(x[0])*cos(x[1]),0.9999999403953552,True,1.0,1.0,6.0,763855,7.065849125000568,(sin(x0) + sin(x0) + sin(x0)) * cos(x1) + cos(x1) * sin(x0),(sin(x0) + sin(x0) + sin(x0)) * cos(x1) + cos(x1) * sin(x0),4.0*sin(x0)*cos(x1),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,17,Livermore-17,expression,9,3828183215,40,20,20,2,"[""x0"", ""x1""]",4*sin(x[0])*cos(x[1]),0.9999999403953552,True,1.0,1.0,6.0,76242,0.4747067420003077,(cos(x1) + cos(x1) + cos(x1) + cos(x1)) * sin(x0),(cos(x1) + cos(x1) + cos(x1) + cos(x1)) * sin(x0),4.0*sin(x0)*cos(x1),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
