group,case_id,case_name,source_type,run,seed,samples_total,samples_train,samples_test,variables,feature_names,target_expression,reward,success,train_r2,test_r2,complexity,evaluations,time_sec,expression,materialized_expression,simplified_expression,coefficients,ops,max_depth,max_unary,max_constants,max_evals,lm_iterations,test_ratio
Livermore,22,Livermore-22,expression,0,723072574,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998211860657,True,1.0,1.0,6.0,37252,0.20955534599943348,exp(x0 - x0 - x0 * x0 * x0 / (x0 + x0)),exp(x0 - x0 - x0 * x0 * x0 / (x0 + x0)),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,1,971434279,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998211860657,True,1.0,1.0,6.0,281837,1.915788665999571,exp(((x0 - x0) * x0 / x0 - x0 * x0 * x0) / (x0 + x0)),exp(((x0 - x0) * x0 / x0 - x0 * x0 * x0) / (x0 + x0)),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,2,3325160576,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998807907104,True,1.0,1.0,6.0,131925,0.8394771350003793,exp((x0 - (x0 + x0)) * x0 * x0 / (x0 + x0)),exp((x0 - (x0 + x0)) * x0 * x0 / (x0 + x0)),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,3,3163586042,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998807907104,True,1.0,1.0,6.0,43195,0.24546821399962937,exp(x0 * x0 * (x0 - (x0 + x0)) / (x0 * x0 / x0 + x0)),exp(x0 * x0 * (x0 - (x0 + x0)) / (x0 * x0 / x0 + x0)),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,4,1227433701,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998211860657,True,1.0,1.0,6.0,18062,0.0960768070008271,exp(x0 / ((x0 + x0) / x0) * (sin(x0 - x0) - x0)),exp(x0 / ((x0 + x0) / x0) * (sin(x0 - x0) - x0)),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,5,2057259013,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998211860657,True,1.0,1.0,6.0,32226,0.17531154900007095,exp(x0 / (log(x0 / x0) - (x0 + x0) / (x0 * x0))),exp(x0 / (log(x0 / x0) - (x0 + x0) / (x0 * x0))),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,6,3814845113,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998807907104,True,1.0,1.0,6.0,13134,0.06909914900006697,exp(x0 * x0 / (x0 + x0) * (x0 - (x0 + x0))),exp(x0 * x0 / (x0 + x0) * (x0 - (x0 + x0))),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,7,2770303473,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998211860657,True,1.0,1.0,6.0,132716,0.8392326570001387,exp(x0 * sin(x0) * sin(x0) * x0 / (cos(x0 + x0) - exp(x0 - x0))),exp(x0 * sin(x0) * sin(x0) * x0 / (cos(x0 + x0) - exp(x0 - x0))),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,8,3183815639,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998807907104,True,1.0,1.0,6.0,16394,0.08944382400022732,exp((log(x0 / x0) - x0 * x0 * x0) / (x0 + x0)),exp((log(x0 / x0) - x0 * x0 * x0) / (x0 + x0)),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,9,3828183215,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998211860657,True,1.0,1.0,6.0,288474,2.0352127779997318,exp((x0 - x0 - x0 * x0 * x0) / (x0 + x0)),exp((x0 - x0 - x0 * x0 * x0) / (x0 + x0)),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,10,2437489881,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998211860657,True,1.0,1.0,6.0,63610,0.4072071529999448,exp((x0 * x0 / (x0 + x0) - x0) * (x0 + x0 - x0)),exp((x0 * x0 / (x0 + x0) - x0) * (x0 + x0 - x0)),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,11,2218870180,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998807907104,True,1.0,1.0,6.0,37921,0.23306671299997106,exp((x0 - x0 - x0 * x0) / ((x0 + x0) / x0)),exp((x0 - x0 - x0 * x0) / ((x0 + x0) / x0)),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,12,1677402687,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998807907104,True,1.0,1.0,6.0,33877,0.1905141619999995,exp((x0 - x0 - x0) / ((x0 + x0) / (x0 * x0))),exp((x0 - x0 - x0) / ((x0 + x0) / (x0 * x0))),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
Livermore,22,Livermore-22,expression,13,310923819,40,20,20,1,"[""x0""]",exp(-0.5*x[0]**2),0.9999998211860657,True,1.0,1.0,6.0,44048,0.24533750499995222,exp(x0 * x0 / (x0 - x0 - (x0 + x0)) * x0),exp(x0 * x0 / (x0 - x0 - (x0 + x0)) * x0),exp(-x0**2/2),[],"+,-,*,/,sin,cos,exp,log",6,999,10,2000000,50,0.5
